Freq.	V(6)
Step Information: Vcm=14.99  (Run: 1/11)
6.16595001861472e+004	(1.46946360952350e+001dB,-5.05341231095241e+000°)
6.30957344480183e+004	(1.46932530215630e+001dB,-5.17060970963988e+000°)
6.45654229034645e+004	(1.46918052363172e+001dB,-5.29050060452466e+000°)
6.60693448007586e+004	(1.46902897348017e+001dB,-5.41314515914711e+000°)
6.76082975391971e+004	(1.46887033750110e+001dB,-5.53860475733775e+000°)
6.91830970918925e+004	(1.46870428715662e+001dB,-5.66694201906693e+000°)
7.07945784384127e+004	(1.46853047894032e+001dB,-5.79822081580974e+000°)
7.24435960074979e+004	(1.46834855372056e+001dB,-5.93250628535966e+000°)
7.41310241300906e+004	(1.46815813605731e+001dB,-6.06986484601697e+000°)
7.58577575029172e+004	(1.46795883349188e+001dB,-6.21036421007752e+000°)
7.76247116628679e+004	(1.46775023580844e+001dB,-6.35407339653677e+000°)
7.94328234724269e+004	(1.46753191426688e+001dB,-6.50106274292268e+000°)
8.12830516164086e+004	(1.46730342080578e+001dB,-6.65140391616154e+000°)
8.31763771102658e+004	(1.46706428721502e+001dB,-6.80516992237610e+000°)
8.51138038202363e+004	(1.46681402427707e+001dB,-6.96243511550846e+000°)
8.70963589956067e+004	(1.46655212087614e+001dB,-7.12327520465342e+000°)
8.91250938133731e+004	(1.46627804307465e+001dB,-7.28776725997827e+000°)
9.12010839355895e+004	(1.46599123315597e+001dB,-7.45598971710154e+000°)
9.33254300796976e+004	(1.46569110863311e+001dB,-7.62802237978917e+000°)
9.54992586021420e+004	(1.46537706122242e+001dB,-7.80394642082563e+000°)
9.77237220955795e+004	(1.46504845578183e+001dB,-7.98384438089945e+000°)
9.99999999999984e+004	(1.46470462921321e+001dB,-8.16780016534365e+000°)
1.02329299228074e+005	(1.46434488932814e+001dB,-8.35589903855133e+000°)
1.04712854805088e+005	(1.46396851367697e+001dB,-8.54822761588830e+000°)
1.07151930523759e+005	(1.46357474834069e+001dB,-8.74487385290197e+000°)
1.09647819614317e+005	(1.46316280668560e+001dB,-8.94592703162741e+000°)
1.12201845430195e+005	(1.46273186808064e+001dB,-9.15147774377058e+000°)
1.14815362149686e+005	(1.46228107657740e+001dB,-9.36161787054675e+000°)
1.17489755493951e+005	(1.46180953955316e+001dB,-9.57644055893068e+000°)
1.20226443461739e+005	(1.46131632631735e+001dB,-9.79604019407582e+000°)
1.23026877081236e+005	(1.46080046668187e+001dB,-1.00205123676368e+001°)
1.25892541179415e+005	(1.46026094949627e+001dB,-1.02499538417270e+001°)
1.28824955169311e+005	(1.45969672114857e+001dB,-1.04844625082262e+001°)
1.31825673855639e+005	(1.45910668403328e+001dB,-1.07241373431431e+001°)
1.34896288259163e+005	(1.45848969498784e+001dB,-1.09690783557301e+001°)
1.38038426460286e+005	(1.45784456369955e+001dB,-1.12193865320291e+001°)
1.41253754462273e+005	(1.45717005108510e+001dB,-1.14751637725270e+001°)
1.44543977074590e+005	(1.45646486764513e+001dB,-1.17365128235799e+001°)
1.47910838816818e+005	(1.45572767179676e+001dB,-1.20035372022638e+001°)
1.51356124843618e+005	(1.45495706818754e+001dB,-1.22763411142966e+001°)
1.54881661891246e+005	(1.45415160599429e+001dB,-1.25550293646713e+001°)
1.58489319246109e+005	(1.45330977721133e+001dB,-1.28397072606360e+001°)
1.62181009735890e+005	(1.45243001493267e+001dB,-1.31304805066487e+001°)
1.65958690743753e+005	(1.45151069163346e+001dB,-1.34274550909348e+001°)
1.69824365246172e+005	(1.45055011745663e+001dB,-1.37307371632769e+001°)
1.73780082874935e+005	(1.44954653851114e+001dB,-1.40404329036639e+001°)
1.77827941003889e+005	(1.44849813518889e+001dB,-1.43566483814372e+001°)
1.81970085860995e+005	(1.44740302050815e+001dB,-1.46794894045700e+001°)
1.86208713666284e+005	(1.44625923849204e+001dB,-1.50090613587455e+001°)
1.90546071796322e+005	(1.44506476259107e+001dB,-1.53454690358873e+001°)
1.94984459975801e+005	(1.44381749416015e+001dB,-1.56888164518425e+001°)
1.99526231496885e+005	(1.44251526100037e+001dB,-1.60392066529236e+001°)
2.04173794466949e+005	(1.44115581597753e+001dB,-1.63967415110487e+001°)
2.08929613085400e+005	(1.43973683572972e+001dB,-1.67615215072588e+001°)
2.13796208950220e+005	(1.43825591947713e+001dB,-1.71336455034202e+001°)
2.18776162394952e+005	(1.43671058794840e+001dB,-1.75132105019804e+001°)
2.23872113856830e+005	(1.43509828243827e+001dB,-1.79003113936822e+001°)
2.29086765276773e+005	(1.43341636401244e+001dB,-1.82950406932190e+001°)
2.34422881531988e+005	(1.43166211287619e+001dB,-1.86974882628654e+001°)
2.39883291901945e+005	(1.42983272792415e+001dB,-1.91077410241993e+001°)
2.45470891568499e+005	(1.42792532648922e+001dB,-1.95258826581262e+001°)
2.51188643150954e+005	(1.42593694430951e+001dB,-1.99519932934818e+001°)
2.57039578276882e+005	(1.42386453573269e+001dB,-2.03861491846177e+001°)
2.63026799189534e+005	(1.42170497417741e+001dB,-2.08284223784679e+001°)
2.69153480392687e+005	(1.41945505287227e+001dB,-2.12788803717133e+001°)
2.75422870333812e+005	(1.41711148589276e+001dB,-2.17375857587932e+001°)
2.81838293126440e+005	(1.41467090951688e+001dB,-2.22045958716432e+001°)
2.88403150312656e+005	(1.41212988391992e+001dB,-2.26799624121753e+001°)
2.95120922666633e+005	(1.40948489522904e+001dB,-2.31637310786837e+001°)
3.01995172040196e+005	(1.40673235795727e+001dB,-2.36559411874892e+001°)
3.09029543251354e+005	(1.40386861783650e+001dB,-2.41566252913195e+001°)
3.16227766016832e+005	(1.40088995506759e+001dB,-2.46658087960695e+001°)
3.23593656929623e+005	(1.39779258800492e+001dB,-2.51835095777713e+001°)
3.31131121482585e+005	(1.39457267729095e+001dB,-2.57097376017474e+001°)
3.38844156139197e+005	(1.39122633045471e+001dB,-2.62444945461185e+001°)
3.46736850452526e+005	(1.38774960698602e+001dB,-2.67877734319663e+001°)
3.54813389233569e+005	(1.38413852389480e+001dB,-2.73395582626461e+001°)
3.63078054770095e+005	(1.38038906176182e+001dB,-2.78998236748585e+001°)
3.71535229097166e+005	(1.37649717128464e+001dB,-2.84685346042617e+001°)
3.80189396320555e+005	(1.37245878031836e+001dB,-2.90456459684964e+001°)
3.89045144994274e+005	(1.36826980140757e+001dB,-2.96311023706325e+001°)
3.98107170553490e+005	(1.36392613980133e+001dB,-3.02248378261113e+001°)
4.07380277804106e+005	(1.35942370193901e+001dB,-3.08267755163258e+001°)
4.16869383470328e+005	(1.35475840438970e+001dB,-3.14368275720221e+001°)
4.26579518801585e+005	(1.34992618322332e+001dB,-3.20548948896926e+001°)
4.36515832240158e+005	(1.34492300378637e+001dB,-3.26808669841222e+001°)
4.46683592150955e+005	(1.33974487084992e+001dB,-3.33146218801572e+001°)
4.57088189614867e+005	(1.33438783909231e+001dB,-3.39560260466889e+001°)
4.67735141287190e+005	(1.32884802387352e+001dB,-3.46049343756716e+001°)
4.78630092322630e+005	(1.32312161225327e+001dB,-3.52611902088227e+001°)
4.89778819368438e+005	(1.31720487419939e+001dB,-3.59246254144117e+001°)
5.01187233627263e+005	(1.31109417392860e+001dB,-3.65950605162724e+001°)
5.12861383991356e+005	(1.30478598131708e+001dB,-3.72723048768542e+001°)
5.24807460249763e+005	(1.29827688331407e+001dB,-3.79561569357686e+001°)
5.37031796370243e+005	(1.29156359528857e+001dB,-3.86464045048813e+001°)
5.49540873857615e+005	(1.28464297223565e+001dB,-3.93428251205879e+001°)
5.62341325190339e+005	(1.27751201976707e+001dB,-4.00451864534092e+001°)
5.75439937337147e+005	(1.27016790480920e+001dB,-4.07532467745878e+001°)
5.88843655355579e+005	(1.26260796593046e+001dB,-4.14667554788289e+001°)
6.02559586074347e+005	(1.25482972322078e+001dB,-4.21854536618122e+001°)
6.16595001861471e+005	(1.24683088764655e+001dB,-4.29090747505707e+001°)
6.30957344480182e+005	(1.23860936980684e+001dB,-4.36373451842889e+001°)
6.45654229034644e+005	(1.23016328801931e+001dB,-4.43699851425659e+001°)
6.60693448007584e+005	(1.22149097566844e+001dB,-4.51067093176726e+001°)
6.76082975391970e+005	(1.21259098775359e+001dB,-4.58472277268544e+001°)
6.91830970918924e+005	(1.20346210657996e+001dB,-4.65912465602992e+001°)
7.07945784384125e+005	(1.19410334654241e+001dB,-4.73384690599711e+001°)
7.24435960074977e+005	(1.18451395795908e+001dB,-4.80885964241692e+001°)
7.41310241300904e+005	(1.17469342991991e+001dB,-4.88413287323791e+001°)
7.58577575029170e+005	(1.16464149212380e+001dB,-4.95963658847304e+001°)
7.76247116628678e+005	(1.15435811568627e+001dB,-5.03534085502381e+001°)
7.94328234724267e+005	(1.14384351290990e+001dB,-5.11121591178629e+001°)
8.12830516164085e+005	(1.13309813601764e+001dB,-5.18723226444481e+001°)
8.31763771102656e+005	(1.12212267485956e+001dB,-5.26336077935844e+001°)
8.51138038202361e+005	(1.11091805361192e+001dB,-5.33957277596070e+001°)
8.70963589956065e+005	(1.09948542649663e+001dB,-5.41584011710913e+001°)
8.91250938133729e+005	(1.08782617255731e+001dB,-5.49213529684669e+001°)
9.12010839355893e+005	(1.07594188953615e+001dB,-5.56843152506801e+001°)
9.33254300796974e+005	(1.06383438690290e+001dB,-5.64470280861963e+001°)
9.54992586021419e+005	(1.05150567809349e+001dB,-5.72092402840452e+001°)
9.77237220955793e+005	(1.03895797202177e+001dB,-5.79707101210604e+001°)
9.99999999999982e+005	(1.02619366393207e+001dB,-5.87312060219632e+001°)
1.02329299228074e+006	(1.01321532566454e+001dB,-5.94905071894157e+001°)
1.04712854805088e+006	(1.00002569540734e+001dB,-6.02484041817481e+001°)
1.07151930523759e+006	(9.86627667012400e+000dB,-6.10046994365350e+001°)
1.09647819614316e+006	(9.73024278951622e+000dB,-6.17592077387719e+001°)
1.12201845430194e+006	(9.59218702990753e+000dB,-6.25117566329166e+001°)
1.14815362149686e+006	(9.45214232657361e+000dB,-6.32621867785450e+001°)
1.17489755493951e+006	(9.31014271576962e+000dB,-6.40103522499004e+001°)
1.20226443461739e+006	(9.16622321750057e+000dB,-6.47561207800224e+001°)
1.23026877081236e+006	(9.02041971838302e+000dB,-6.54993739506208e+001°)
1.25892541179414e+006	(8.87276885525717e+000dB,-6.62400073291942e+001°)
1.28824955169311e+006	(8.72330790015453e+000dB,-6.69779305552966e+001°)
1.31825673855638e+006	(8.57207464719008e+000dB,-6.77130673781172e+001°)
1.34896288259163e+006	(8.41910730189205e+000dB,-6.84453556478357e+001°)
1.38038426460286e+006	(8.26444437343430e+000dB,-6.91747472634204e+001°)
1.41253754462273e+006	(8.10812457018423e+000dB,-6.99012080797178e+001°)
1.44543977074590e+006	(7.95018669892373e+000dB,-7.06247177768210e+001°)
1.47910838816818e+006	(7.79066956804874e+000dB,-7.13452696948003e+001°)
1.51356124843618e+006	(7.62961189500357e+000dB,-7.20628706369247e+001°)
1.54881661891245e+006	(7.46705221814895e+000dB,-7.27775406445453e+001°)
1.58489319246108e+006	(7.30302881322147e+000dB,-7.34893127467771e+001°)
1.62181009735890e+006	(7.13757961449163e+000dB,-7.41982326880829e+001°)
1.65958690743753e+006	(6.97074214068319e+000dB,-7.49043586367996e+001°)
1.69824365246171e+006	(6.80255342568073e+000dB,-7.56077608775399e+001°)
1.73780082874934e+006	(6.63304995400922e+000dB,-7.63085214903018e+001°)
1.77827941003889e+006	(6.46226760104111e+000dB,-7.70067340189805e+001°)
1.81970085860995e+006	(6.29024157785022e+000dB,-7.77025031318388e+001°)
1.86208713666283e+006	(6.11700638061096e+000dB,-7.83959442763310e+001°)
1.90546071796321e+006	(5.94259574441241e+000dB,-7.90871833305187e+001°)
1.94984459975801e+006	(5.76704260133944e+000dB,-7.97763562531467e+001°)
1.99526231496884e+006	(5.59037904265555e+000dB,-8.04636087342729e+001°)
2.04173794466949e+006	(5.41263628490774e+000dB,-8.11490958481824e+001°)
2.08929613085400e+006	(5.23384463976262e+000dB,-8.18329817101357e+001°)
2.13796208950219e+006	(5.05403348737623e+000dB,-8.25154391383392e+001°)
2.18776162394951e+006	(4.87323125309021e+000dB,-8.31966493223663e+001°)
2.23872113856830e+006	(4.69146538724991e+000dB,-8.38768014990856e+001°)
2.29086765276773e+006	(4.50876234793079e+000dB,-8.45560926370183e+001°)
2.34422881531988e+006	(4.32514758636816e+000dB,-8.52347271298879e+001°)
2.39883291901944e+006	(4.14064553488082e+000dB,-8.59129164999975e+001°)
2.45470891568498e+006	(3.95527959708408e+000dB,-8.65908791119417e+001°)
2.51188643150953e+006	(3.76907214020105e+000dB,-8.72688398970257e+001°)
2.57039578276881e+006	(3.58204448926892e+000dB,-8.79470300886836e+001°)
2.63026799189533e+006	(3.39421692306741e+000dB,-8.86256869690442e+001°)
2.69153480392686e+006	(3.20560867158307e+000dB,-8.93050536267388e+001°)
2.75422870333811e+006	(3.01623791484604e+000dB,-8.99853787259326e+001°)
2.81838293126440e+006	(2.82612178297877e+000dB,-9.06669162864945e+001°)
2.88403150312655e+006	(2.63527635730599e+000dB,-9.13499254751551e+001°)
2.95120922666633e+006	(2.44371667238711e+000dB,-9.20346704074328e+001°)
3.01995172040196e+006	(2.25145671884178e+000dB,-9.27214199600598e+001°)
3.09029543251353e+006	(2.05850944684692e+000dB,-9.34104475935947e+001°)
3.16227766016832e+006	(1.86488677019758e+000dB,-9.41020311848659e+001°)
3.23593656929622e+006	(1.67059957083366e+000dB,-9.47964528688558e+001°)
3.31131121482585e+006	(1.47565770374178e+000dB,-9.54939988896162e+001°)
3.38844156139196e+006	(1.28007000215523e+000dB,-9.61949594597801e+001°)
3.46736850452525e+006	(1.08384428298376e+000dB,-9.68996286282182e+001°)
3.54813389233568e+006	(8.86987352415410e-001dB,-9.76083041553862e+001°)
3.63078054770094e+006	(6.89505011642454e-001dB,-9.83212873958993e+001°)
3.71535229097165e+006	(4.91402062671283e-001dB,-9.90388831878761e+001°)
3.80189396320554e+006	(2.92682314190279e-001dB,-9.97613997485958e+001°)
3.89045144994273e+006	(9.33485874726890e-002dB,-1.00489148576033e+002°)
3.98107170553489e+006	(-1.06597277693631e-001dB,-1.01222444355836e+002°)
4.07380277804105e+006	(-3.07154417051828e-001dB,-1.01961604873357e+002°)
4.16869383470327e+006	(-5.08322935892153e-001dB,-1.02706950930347e+002°)
4.26579518801584e+006	(-7.10103903020626e-001dB,-1.03458806265972e+002°)
4.36515832240157e+006	(-9.12499344659185e-001dB,-1.04217497481843e+002°)
4.46683592150954e+006	(-1.11551223824818e+000dB,-1.04983353970799e+002°)
4.57088189614866e+006	(-1.31914650610949e+000dB,-1.05756707849197e+002°)
4.67735141287189e+006	(-1.52340700893121e+000dB,-1.06537893892576e+002°)
4.78630092322629e+006	(-1.72829953901847e+000dB,-1.07327249474551e+002°)
4.89778819368436e+006	(-1.93383081325762e+000dB,-1.08125114508913e+002°)
5.01187233627262e+006	(-2.14000846573203e+000dB,-1.08931831394937e+002°)
5.12861383991355e+006	(-2.34684103992079e+000dB,-1.09747744966021e+002°)
5.24807460249762e+006	(-2.55433798041708e+000dB,-1.10573202441808e+002°)
5.37031796370242e+006	(-2.76250962408744e+000dB,-1.11408553384080e+002°)
5.49540873857613e+006	(-2.97136719060438e+000dB,-1.12254149656776e+002°)
5.62341325190338e+006	(-3.18092277227514e+000dB,-1.13110345390610e+002°)
5.75439937337145e+006	(-3.39118932309382e+000dB,-1.13977496952840e+002°)
5.88843655355577e+006	(-3.60218064694621e+000dB,-1.14855962922905e+002°)
6.02559586074345e+006	(-3.81391138489987e+000dB,-1.15746104074715e+002°)
6.16595001861470e+006	(-4.02639700151722e+000dB,-1.16648283366539e+002°)
6.30957344480180e+006	(-4.23965377013730e+000dB,-1.17562865939561e+002°)
6.45654229034642e+006	(-4.45369875708002e+000dB,-1.18490219126310e+002°)
6.60693448007582e+006	(-4.66854980474108e+000dB,-1.19430712470321e+002°)
6.76082975391968e+006	(-4.88422551355623e+000dB,-1.20384717758518e+002°)
6.91830970918922e+006	(-5.10074522283360e+000dB,-1.21352609067988e+002°)
7.07945784384123e+006	(-5.31812899047071e+000dB,-1.22334762828937e+002°)
7.24435960074975e+006	(-5.53639757159552e+000dB,-1.23331557905818e+002°)
7.41310241300902e+006	(-5.75557239619717e+000dB,-1.24343375698743e+002°)
7.58577575029168e+006	(-5.97567554584282e+000dB,-1.25370600267469e+002°)
7.76247116628676e+006	(-6.19672972960753e+000dB,-1.26413618480424e+002°)
7.94328234724265e+006	(-6.41875825937995e+000dB,-1.27472820191361e+002°)
8.12830516164082e+006	(-6.64178502475669e+000dB,-1.28548598446425e+002°)
8.31763771102654e+006	(-6.86583446776701e+000dB,-1.29641349724552e+002°)
8.51138038202359e+006	(-7.09093155773887e+000dB,-1.30751474214278e+002°)
8.70963589956062e+006	(-7.31710176665423e+000dB,-1.31879376130185e+002°)
8.91250938133727e+006	(-7.54437104541540e+000dB,-1.33025464072376e+002°)
9.12010839355890e+006	(-7.77276580150194e+000dB,-1.34190151432481e+002°)
9.33254300796971e+006	(-8.00231287857393e+000dB,-1.35373856849890e+002°)
9.54992586021416e+006	(-8.23303953865434e+000dB,-1.36577004722013e+002°)
9.77237220955790e+006	(-8.46497344761630e+000dB,-1.37800025772524e+002°)
1.00000000000000e+007	(-8.69814266479184e+000dB,-1.39043357681723e+002°)
Step Information: Vcm=14.995  (Run: 6/11)
1.00000000000000e+000	(1.46654011128806e+001dB,-8.66564441205091e-005°)
1.02329299228075e+000	(1.46654011128802e+001dB,-8.86749320044831e-005°)
1.04712854805090e+000	(1.46654011128797e+001dB,-9.07404365111571e-005°)
1.07151930523761e+000	(1.46654011128793e+001dB,-9.28540527983606e-005°)
1.09647819614318e+000	(1.46654011128788e+001dB,-9.50169015334264e-005°)
1.12201845430196e+000	(1.46654011128783e+001dB,-9.72301294873822e-005°)
1.14815362149688e+000	(1.46654011128778e+001dB,-9.94949101429848e-005°)
1.17489755493953e+000	(1.46654011128773e+001dB,-1.01812444316916e-004°)
1.20226443461741e+000	(1.46654011128767e+001dB,-1.04183960796470e-004°)
1.23026877081238e+000	(1.46654011128761e+001dB,-1.06610716991076e-004°)
1.25892541179417e+000	(1.46654011128755e+001dB,-1.09093999598990e-004°)
1.28824955169313e+000	(1.46654011128748e+001dB,-1.11635125289521e-004°)
1.31825673855641e+000	(1.46654011128741e+001dB,-1.14235441401145e-004°)
1.34896288259165e+000	(1.46654011128734e+001dB,-1.16896326655884e-004°)
1.38038426460288e+000	(1.46654011128727e+001dB,-1.19619191890322e-004°)
1.41253754462275e+000	(1.46654011128719e+001dB,-1.22405480803646e-004°)
1.44543977074593e+000	(1.46654011128710e+001dB,-1.25256670723120e-004°)
1.47910838816821e+000	(1.46654011128702e+001dB,-1.28174273387378e-004°)
1.51356124843621e+000	(1.46654011128693e+001dB,-1.31159835747973e-004°)
1.54881661891248e+000	(1.46654011128683e+001dB,-1.34214940789587e-004°)
1.58489319246111e+000	(1.46654011128673e+001dB,-1.37341208369351e-004°)
1.62181009735893e+000	(1.46654011128663e+001dB,-1.40540296075717e-004°)
1.65958690743756e+000	(1.46654011128652e+001dB,-1.43813900107332e-004°)
1.69824365246174e+000	(1.46654011128641e+001dB,-1.47163756172385e-004°)
1.73780082874937e+000	(1.46654011128629e+001dB,-1.50591640408903e-004°)
1.77827941003892e+000	(1.46654011128616e+001dB,-1.54099370326480e-004°)
1.81970085860998e+000	(1.46654011128603e+001dB,-1.57688805769948e-004°)
1.86208713666287e+000	(1.46654011128590e+001dB,-1.61361849905493e-004°)
1.90546071796325e+000	(1.46654011128575e+001dB,-1.65120450229733e-004°)
1.94984459975804e+000	(1.46654011128560e+001dB,-1.68966599602311e-004°)
1.99526231496888e+000	(1.46654011128545e+001dB,-1.72902337302533e-004°)
2.04173794466953e+000	(1.46654011128528e+001dB,-1.76929750110624e-004°)
2.08929613085404e+000	(1.46654011128511e+001dB,-1.81050973414164e-004°)
2.13796208950223e+000	(1.46654011128493e+001dB,-1.85268192340299e-004°)
2.18776162394955e+000	(1.46654011128474e+001dB,-1.89583642914325e-004°)
2.23872113856834e+000	(1.46654011128454e+001dB,-1.93999613245258e-004°)
2.29086765276777e+000	(1.46654011128434e+001dB,-1.98518444739020e-004°)
2.34422881531992e+000	(1.46654011128412e+001dB,-2.03142533339882e-004°)
2.39883291901949e+000	(1.46654011128389e+001dB,-2.07874330800826e-004°)
2.45470891568503e+000	(1.46654011128365e+001dB,-2.12716345983500e-004°)
2.51188643150958e+000	(1.46654011128341e+001dB,-2.17671146188445e-004°)
2.57039578276886e+000	(1.46654011128314e+001dB,-2.22741358516314e-004°)
2.63026799189538e+000	(1.46654011128287e+001dB,-2.27929671260794e-004°)
2.69153480392691e+000	(1.46654011128258e+001dB,-2.33238835333979e-004°)
2.75422870333816e+000	(1.46654011128229e+001dB,-2.38671665724933e-004°)
2.81838293126445e+000	(1.46654011128197e+001dB,-2.44231042992244e-004°)
2.88403150312660e+000	(1.46654011128164e+001dB,-2.49919914791324e-004°)
2.95120922666638e+000	(1.46654011128130e+001dB,-2.55741297437302e-004°)
3.01995172040201e+000	(1.46654011128094e+001dB,-2.61698277504311e-004°)
3.09029543251359e+000	(1.46654011128056e+001dB,-2.67794013462033e-004°)
3.16227766016837e+000	(1.46654011128017e+001dB,-2.74031737350358e-004°)
3.23593656929628e+000	(1.46654011127976e+001dB,-2.80414756493058e-004°)
3.31131121482591e+000	(1.46654011127932e+001dB,-2.86946455251371e-004°)
3.38844156139202e+000	(1.46654011127887e+001dB,-2.93630296818435e-004°)
3.46736850452531e+000	(1.46654011127840e+001dB,-3.00469825055520e-004°)
3.54813389233575e+000	(1.46654011127790e+001dB,-3.07468666371028e-004°)
3.63078054770101e+000	(1.46654011127738e+001dB,-3.14630531643264e-004°)
3.71535229097172e+000	(1.46654011127683e+001dB,-3.21959218187994e-004°)
3.80189396320560e+000	(1.46654011127626e+001dB,-3.29458611771828e-004°)
3.89045144994280e+000	(1.46654011127566e+001dB,-3.37132688672513e-004°)
3.98107170553496e+000	(1.46654011127504e+001dB,-3.44985517787196e-004°)
4.07380277804112e+000	(1.46654011127438e+001dB,-3.53021262789819e-004°)
4.16869383470335e+000	(1.46654011127370e+001dB,-3.61244184338746e-004°)
4.26579518801592e+000	(1.46654011127298e+001dB,-3.69658642335825e-004°)
4.36515832240165e+000	(1.46654011127223e+001dB,-3.78269098238063e-004°)
4.46683592150962e+000	(1.46654011127144e+001dB,-3.87080117423150e-004°)
4.57088189614874e+000	(1.46654011127062e+001dB,-3.96096371610085e-004°)
4.67735141287197e+000	(1.46654011126975e+001dB,-4.05322641336182e-004°)
4.78630092322637e+000	(1.46654011126885e+001dB,-4.14763818491770e-004°)
4.89778819368445e+000	(1.46654011126790e+001dB,-4.24424908913945e-004°)
5.01187233627271e+000	(1.46654011126691e+001dB,-4.34311035040728e-004°)
5.12861383991364e+000	(1.46654011126587e+001dB,-4.44427438627046e-004°)
5.24807460249771e+000	(1.46654011126479e+001dB,-4.54779483523984e-004°)
5.37031796370252e+000	(1.46654011126365e+001dB,-4.65372658522773e-004°)
5.49540873857623e+000	(1.46654011126246e+001dB,-4.76212580265009e-004°)
5.62341325190348e+000	(1.46654011126121e+001dB,-4.87304996220682e-004°)
5.75439937337156e+000	(1.46654011125990e+001dB,-4.98655787735554e-004°)
5.88843655355588e+000	(1.46654011125853e+001dB,-5.10270973149528e-004°)
6.02559586074356e+000	(1.46654011125710e+001dB,-5.22156710987655e-004°)
6.16595001861481e+000	(1.46654011125560e+001dB,-5.34319303225457e-004°)
6.30957344480192e+000	(1.46654011125403e+001dB,-5.46765198630327e-004°)
6.45654229034654e+000	(1.46654011125238e+001dB,-5.59500996180745e-004°)
6.60693448007594e+000	(1.46654011125066e+001dB,-5.72533448565148e-004°)
6.76082975391980e+000	(1.46654011124886e+001dB,-5.85869465762287e-004°)
6.91830970918935e+000	(1.46654011124697e+001dB,-5.99516118705001e-004°)
7.07945784384136e+000	(1.46654011124499e+001dB,-6.13480643029310e-004°)
7.24435960074988e+000	(1.46654011124292e+001dB,-6.27770442910849e-004°)
7.41310241300916e+000	(1.46654011124075e+001dB,-6.42393094990653e-004°)
7.58577575029182e+000	(1.46654011123847e+001dB,-6.57356352392403e-004°)
7.76247116628690e+000	(1.46654011123609e+001dB,-6.72668148833231e-004°)
7.94328234724279e+000	(1.46654011123361e+001dB,-6.88336602830280e-004°)
8.12830516164097e+000	(1.46654011123100e+001dB,-7.04370022005243e-004°)
8.31763771102669e+000	(1.46654011122827e+001dB,-7.20776907489189e-004°)
8.51138038202374e+000	(1.46654011122541e+001dB,-7.37565958429964e-004°)
8.70963589956078e+000	(1.46654011122242e+001dB,-7.54746076604592e-004°)
8.91250938133743e+000	(1.46654011121928e+001dB,-7.72326371139127e-004°)
9.12010839355907e+000	(1.46654011121600e+001dB,-7.90316163338427e-004°)
9.33254300796988e+000	(1.46654011121256e+001dB,-8.08724991628421e-004°)
9.54992586021433e+000	(1.46654011120896e+001dB,-8.27562616613528e-004°)
9.77237220955808e+000	(1.46654011120519e+001dB,-8.46839026251850e-004°)
9.99999999999997e+000	(1.46654011120124e+001dB,-8.66564441150911e-004°)
1.02329299228075e+001	(1.46654011119711e+001dB,-8.86749319986779e-004°)
1.04712854805090e+001	(1.46654011119279e+001dB,-9.07404365049366e-004°)
1.07151930523760e+001	(1.46654011118825e+001dB,-9.28540527916954e-004°)
1.09647819614318e+001	(1.46654011118351e+001dB,-9.50169015262843e-004°)
1.12201845430196e+001	(1.46654011117854e+001dB,-9.72301294797292e-004°)
1.14815362149688e+001	(1.46654011117334e+001dB,-9.94949101347843e-004°)
1.17489755493953e+001	(1.46654011116789e+001dB,-1.01812444308129e-003°)
1.20226443461741e+001	(1.46654011116218e+001dB,-1.04183960787055e-003°)
1.23026877081238e+001	(1.46654011115621e+001dB,-1.06610716980987e-003°)
1.25892541179416e+001	(1.46654011114996e+001dB,-1.09093999588180e-003°)
1.28824955169313e+001	(1.46654011114340e+001dB,-1.11635125277938e-003°)
1.31825673855640e+001	(1.46654011113655e+001dB,-1.14235441388734e-003°)
1.34896288259165e+001	(1.46654011112937e+001dB,-1.16896326642586e-003°)
1.38038426460288e+001	(1.46654011112185e+001dB,-1.19619191876073e-003°)
1.41253754462275e+001	(1.46654011111397e+001dB,-1.22405480788378e-003°)
1.44543977074592e+001	(1.46654011110573e+001dB,-1.25256670706760e-003°)
1.47910838816820e+001	(1.46654011109709e+001dB,-1.28174273369848e-003°)
1.51356124843620e+001	(1.46654011108805e+001dB,-1.31159835729189e-003°)
1.54881661891248e+001	(1.46654011107858e+001dB,-1.34214940769459e-003°)
1.58489319246111e+001	(1.46654011106867e+001dB,-1.37341208347783e-003°)
1.62181009735892e+001	(1.46654011105828e+001dB,-1.40540296052607e-003°)
1.65958690743755e+001	(1.46654011104741e+001dB,-1.43813900082569e-003°)
1.69824365246174e+001	(1.46654011103603e+001dB,-1.47163756145851e-003°)
1.73780082874937e+001	(1.46654011102411e+001dB,-1.50591640380471e-003°)
1.77827941003892e+001	(1.46654011101163e+001dB,-1.54099370296014e-003°)
1.81970085860998e+001	(1.46654011099857e+001dB,-1.57688805737305e-003°)
1.86208713666286e+001	(1.46654011098488e+001dB,-1.61361849870514e-003°)
1.90546071796324e+001	(1.46654011097055e+001dB,-1.65120450192253e-003°)
1.94984459975804e+001	(1.46654011095555e+001dB,-1.68966599562150e-003°)
1.99526231496887e+001	(1.46654011093983e+001dB,-1.72902337259500e-003°)
2.04173794466952e+001	(1.46654011092338e+001dB,-1.76929750064514e-003°)
2.08929613085403e+001	(1.46654011090616e+001dB,-1.81050973364756e-003°)
2.13796208950222e+001	(1.46654011088811e+001dB,-1.85268192287357e-003°)
