time	V(file_1)	V(file_1)-V(wh_2)	V(wh_2)
3.737080000000008e+000	5.182769e-001	8.935624e-001	-3.752855e-001
3.737240000000025e+000	3.859248e-001	7.361297e-001	-3.502050e-001
3.737560000000059e+000	1.212204e-001	4.067347e-001	-2.855143e-001
3.738000000000000e+000	-2.427480e-001	-3.628643e-002	-2.064616e-001
3.738064000000007e+000	-2.222369e-001	-1.191144e-002	-2.103255e-001
3.738192000000020e+000	-1.812147e-001	4.680969e-002	-2.280244e-001
3.738960000000102e+000	6.491856e-002	4.432799e-001	-3.783613e-001
3.739000000000000e+000	7.773800e-002	4.601944e-001	-3.824564e-001
3.739079999999795e+000	1.022693e-001	4.829067e-001	-3.806374e-001
3.739239999999386e+000	1.513318e-001	5.241200e-001	-3.727881e-001
3.739559999998567e+000	2.494570e-001	6.019991e-001	-3.525422e-001
3.740000000000000e+000	3.843790e-001	7.121804e-001	-3.278014e-001
3.741000000000000e+000	-6.554840e-001	-3.369759e-001	-3.185081e-001
3.741080000004911e+000	-5.893607e-001	-2.748240e-001	-3.145368e-001
3.741240000014733e+000	-4.571142e-001	-1.597154e-001	-2.973988e-001
3.741560000034379e+000	-1.926210e-001	6.057353e-002	-2.531945e-001
3.742000000000000e+000	1.710570e-001	3.702335e-001	-1.991765e-001
3.742064000003929e+000	1.732464e-001	3.740938e-001	-2.008473e-001
3.742192000011787e+000	1.776253e-001	3.861261e-001	-2.085008e-001
3.742960000058935e+000	2.038986e-001	4.774087e-001	-2.735101e-001
3.743000000000000e+000	2.052670e-001	4.805479e-001	-2.752809e-001
3.743079999882129e+000	2.292714e-001	4.875328e-001	-2.582614e-001
3.743239999646388e+000	2.772801e-001	4.620958e-001	-1.848157e-001
3.743559999174906e+000	3.732975e-001	3.686729e-001	4.624613e-003
3.744000000000000e+000	5.053220e-001	2.691983e-001	2.361237e-001
3.744063999905703e+000	5.251881e-001	2.988926e-001	2.262955e-001
3.744191999717110e+000	5.649202e-001	3.836437e-001	1.812765e-001
3.744447999339925e+000	6.443846e-001	5.914322e-001	5.295238e-002
3.744959998585554e+000	8.033133e-001	1.004435e+000	-2.011216e-001
3.745000000000000e+000	8.157300e-001	1.027268e+000	-2.115382e-001
3.745080002828892e+000	8.143936e-001	1.005907e+000	-1.915130e-001
3.745240008486677e+000	8.117209e-001	9.168185e-001	-1.050975e-001
3.745560019802246e+000	8.063754e-001	6.885823e-001	1.177932e-001
3.746000000000000e+000	7.990260e-001	4.088850e-001	3.901410e-001
3.746192006789341e+000	8.655473e-001	4.796438e-001	3.859035e-001
3.747000000000000e+000	1.145479e+000	7.899221e-001	3.555569e-001
3.747079932106584e+000	1.007704e+000	6.724610e-001	3.352430e-001
3.747239796319753e+000	7.321541e-001	4.845966e-001	2.475575e-001
3.747559524746090e+000	1.810542e-001	1.597286e-001	2.132554e-002
3.748000000000000e+000	-5.781710e-001	-3.223789e-001	-2.557921e-001
3.748063945685267e+000	-5.640238e-001	-3.192470e-001	-2.447768e-001
3.748191837055802e+000	-5.357293e-001	-3.414188e-001	-1.943106e-001
3.748447619796872e+000	-4.791405e-001	-4.287889e-001	-5.035162e-002
3.748959185279011e+000	-3.659628e-001	-6.007460e-001	2.347832e-001
3.749000000000000e+000	-3.569330e-001	-6.036740e-001	2.467410e-001
3.749081629441976e+000	-3.121795e-001	-5.354433e-001	2.232638e-001
3.749244888325929e+000	-2.226725e-001	-3.452784e-001	1.226060e-001
3.749571406093835e+000	-4.365847e-002	9.166871e-002	-1.353272e-001
3.750000000000000e+000	1.913190e-001	6.242724e-001	-4.329534e-001
3.751000000000000e+000	-7.146120e-001	-2.876874e-001	-4.269246e-001
3.751040893392563e+000	-7.095485e-001	-2.871389e-001	-4.224097e-001
3.751122680177689e+000	-6.994216e-001	-2.993013e-001	-4.001203e-001
3.751286253747940e+000	-6.791677e-001	-3.606390e-001	-3.185288e-001
3.751613400888443e+000	-6.386601e-001	-5.095045e-001	-1.291556e-001
3.752000000000000e+000	-5.907910e-001	-6.467571e-001	5.596615e-002
3.752065429428100e+000	-5.175281e-001	-5.701177e-001	5.258956e-002
3.752196288284301e+000	-3.710023e-001	-4.082029e-001	3.720059e-002
3.752458005996704e+000	-7.795069e-002	-7.215974e-002	-5.790959e-003
3.752981441421508e+000	5.081525e-001	5.982350e-001	-9.008256e-002
3.753000000000000e+000	5.289330e-001	6.205126e-001	-9.157962e-002
3.753037117156982e+000	5.050585e-001	5.943075e-001	-8.924897e-002
3.753111351470948e+000	4.573096e-001	5.349234e-001	-7.761378e-002
3.753259820098878e+000	3.618118e-001	3.954882e-001	-3.367642e-002
3.753556757354739e+000	1.708161e-001	9.916851e-002	7.164758e-002
3.754000000000000e+000	-1.142860e-001	-3.232514e-001	2.089655e-001
3.754059387451172e+000	-9.558447e-002	-2.962087e-001	2.006242e-001
3.754178162353517e+000	-5.818143e-002	-2.199844e-001	1.618030e-001
3.754415712158206e+000	1.662467e-002	-2.763349e-002	4.425816e-002
3.754890811767583e+000	1.662369e-001	3.619364e-001	-1.956996e-001
3.755000000000000e+000	2.006210e-001	4.291319e-001	-2.285109e-001
3.755095019921876e+000	1.750378e-001	3.826129e-001	-2.075751e-001
3.755285059765626e+000	1.238715e-001	2.466330e-001	-1.227615e-001
3.755665139453129e+000	2.153885e-002	-6.283952e-002	8.437838e-002
3.756000000000000e+000	-6.861900e-002	-2.992916e-001	2.306726e-001
3.756076015937500e+000	-1.064733e-001	-3.214210e-001	2.149477e-001
3.756228047812501e+000	-1.821818e-001	-3.282084e-001	1.460266e-001
3.756532111562503e+000	-3.335989e-001	-2.988379e-001	-3.476097e-002
3.757000000000000e+000	-5.665970e-001	-2.779204e-001	-2.886766e-001
3.757060812750000e+000	-5.647041e-001	-2.744645e-001	-2.902397e-001
3.757182438250001e+000	-5.609185e-001	-2.634394e-001	-2.974791e-001
3.757912191250004e+000	-5.382041e-001	-1.756527e-001	-3.625515e-001
3.758000000000000e+000	-5.354710e-001	-1.684067e-001	-3.670643e-001
3.758097300400001e+000	-4.411266e-001	-7.727587e-002	-3.638507e-001
3.758291901200002e+000	-2.524378e-001	9.852776e-002	-3.509655e-001
3.758681102800004e+000	1.249399e-001	4.446662e-001	-3.197263e-001
3.759000000000000e+000	4.341490e-001	7.336906e-001	-2.995416e-001
3.759077840320000e+000	4.585574e-001	7.512793e-001	-2.927219e-001
3.759233520960001e+000	5.073742e-001	7.704159e-001	-2.630417e-001
3.759544882240003e+000	6.050077e-001	7.908044e-001	-1.857967e-001
3.760000000000000e+000	7.477190e-001	8.317085e-001	-8.398954e-002
3.760062272256000e+000	6.762349e-001	7.632855e-001	-8.705055e-002
3.760186816768001e+000	5.332666e-001	6.344232e-001	-1.011566e-001
3.760934083840005e+000	-3.245429e-001	-9.978078e-002	-2.247622e-001
3.761000000000000e+000	-4.002100e-001	-1.694247e-001	-2.307853e-001
3.761099635609600e+000	-3.810342e-001	-1.772378e-001	-2.037964e-001
3.761298906828801e+000	-3.426827e-001	-2.459439e-001	-9.673881e-002
3.761697449267204e+000	-2.659796e-001	-4.269013e-001	1.609217e-001
3.762000000000000e+000	-2.077510e-001	-5.203029e-001	3.125519e-001
3.762079708487681e+000	-1.696109e-001	-4.625520e-001	2.929411e-001
3.762239125463041e+000	-9.333066e-002	-3.015460e-001	2.082154e-001
3.762557959413763e+000	5.922979e-002	6.980991e-002	-1.058012e-002
3.763000000000000e+000	2.707440e-001	5.514439e-001	-2.806999e-001
3.763063766790144e+000	2.409721e-001	5.237872e-001	-2.828152e-001
3.763191300370433e+000	1.814281e-001	4.739403e-001	-2.925122e-001
3.763956501852165e+000	-1.758352e-001	1.993967e-001	-3.752319e-001
3.764000000000000e+000	-1.961440e-001	1.815661e-001	-3.777101e-001
3.764086996295669e+000	-1.782063e-001	1.864874e-001	-3.646937e-001
3.764260988887008e+000	-1.423310e-001	1.677690e-001	-3.100999e-001
3.764608974069687e+000	-7.058024e-002	1.024485e-001	-1.730288e-001
3.765000000000000e+000	1.004500e-002	5.250404e-002	-4.245904e-002
3.765069597036535e+000	-8.794791e-002	-3.635804e-002	-5.158986e-002
3.765208791109607e+000	-2.839337e-001	-1.913498e-001	-9.258397e-002
3.765487179255749e+000	-6.759053e-001	-4.725209e-001	-2.033845e-001
3.766000000000000e+000	-1.397959e+000	-1.000096e+000	-3.978631e-001
3.766389743404599e+000	-1.182265e+000	-7.908642e-001	-3.914007e-001
3.767000000000000e+000	-8.445330e-001	-4.652392e-001	-3.792938e-001
3.767089084206766e+000	-7.421613e-001	-3.931119e-001	-3.490494e-001
3.767267252620297e+000	-5.374178e-001	-3.141070e-001	-2.233107e-001
3.767623589447359e+000	-1.279308e-001	-2.179617e-001	9.003091e-002
3.768000000000000e+000	3.046240e-001	-6.200653e-002	3.666305e-001
3.769000000000000e+000	3.931830e-001	1.724824e-002	3.759347e-001
3.769057013892330e+000	4.026565e-001	4.176843e-002	3.608881e-001
3.769171041676990e+000	4.216034e-001	1.313067e-001	2.902967e-001
3.769399097246310e+000	4.594974e-001	3.891519e-001	7.034550e-002
3.769855208384950e+000	5.352853e-001	9.209346e-001	-3.856493e-001
3.770000000000000e+000	5.593440e-001	1.035901e+000	-4.765573e-001
3.770091222227728e+000	4.697578e-001	9.375364e-001	-4.677786e-001
3.770273666683184e+000	2.905852e-001	7.222009e-001	-4.316156e-001
3.770638555594096e+000	-6.775974e-002	2.744057e-001	-3.421655e-001
3.771000000000000e+000	-4.227220e-001	-1.535126e-001	-2.692094e-001
3.771072977782182e+000	-4.067615e-001	-1.361541e-001	-2.706074e-001
3.771218933346547e+000	-3.748404e-001	-9.803468e-002	-2.768057e-001
3.772000000000000e+000	-2.040180e-001	1.149984e-001	-3.190164e-001
3.772058382225746e+000	-1.744108e-001	1.398918e-001	-3.143027e-001
3.772175146677237e+000	-1.151966e-001	1.770928e-001	-2.922894e-001
3.772408675580221e+000	3.232012e-003	2.280423e-001	-2.248103e-001
3.772875733386188e+000	2.400892e-001	3.262422e-001	-8.615300e-002
3.773000000000000e+000	3.031080e-001	3.667874e-001	-6.367937e-002
3.773093411561193e+000	3.405198e-001	3.996634e-001	-5.914360e-002
3.773280234683580e+000	4.153434e-001	4.559803e-001	-4.063687e-002
3.773653880928354e+000	5.649906e-001	5.601881e-001	4.802472e-003
3.774000000000000e+000	7.036130e-001	6.646811e-001	3.893186e-002
3.774074729248955e+000	6.911266e-001	6.446060e-001	4.652067e-002
3.774224187746864e+000	6.661539e-001	5.862080e-001	7.994587e-002
3.774523104742683e+000	6.162085e-001	4.480831e-001	1.681254e-001
3.775000000000000e+000	5.365250e-001	2.388855e-001	2.976395e-001
3.775059783399164e+000	4.586692e-001	1.757252e-001	2.829440e-001
3.775179350197492e+000	3.029576e-001	8.831665e-002	2.146409e-001
3.775418483794147e+000	-8.465609e-003	-1.731235e-002	8.846741e-003
3.775896750987457e+000	-6.313120e-001	-2.211321e-001	-4.101799e-001
3.776000000000000e+000	-7.657730e-001	-3.022865e-001	-4.634865e-001
3.776095653438662e+000	-6.886013e-001	-2.413994e-001	-4.472018e-001
3.776286960315986e+000	-5.342577e-001	-1.528400e-001	-3.814177e-001
3.776669574070635e+000	-2.255707e-001	-4.486784e-003	-2.210839e-001
3.777000000000000e+000	4.101200e-002	1.516004e-001	-1.105884e-001
3.777076522750929e+000	3.648467e-003	1.095032e-001	-1.058547e-001
3.777229568252789e+000	-7.107860e-002	1.406906e-002	-8.514766e-002
3.777535659256508e+000	-2.205327e-001	-1.895820e-001	-3.095070e-002
3.778000000000000e+000	-4.472550e-001	-4.910926e-001	4.383762e-002
3.778061218200744e+000	-4.080473e-001	-4.411957e-001	3.314840e-002
3.778183654602231e+000	-3.296320e-001	-3.133416e-001	-1.629035e-002
3.778428527405207e+000	-1.728012e-001	-1.024774e-002	-1.625535e-001
3.778918273011156e+000	1.408603e-001	5.984358e-001	-4.575755e-001
3.779000000000000e+000	1.932030e-001	6.787511e-001	-4.855481e-001
3.779097949121190e+000	1.937356e-001	6.543231e-001	-4.605875e-001
3.779293847363570e+000	1.948006e-001	5.556020e-001	-3.608014e-001
3.779685643848330e+000	1.969308e-001	3.163043e-001	-1.193734e-001
3.780000000000000e+000	1.986400e-001	1.659777e-001	3.266227e-002
3.780078359296952e+000	1.776045e-001	1.490165e-001	2.858799e-002
3.780235077890856e+000	1.355333e-001	1.246413e-001	1.089202e-002
3.780548515078664e+000	5.139112e-002	8.645356e-002	-3.506243e-002
3.781000000000000e+000	-6.981000e-002	2.473120e-002	-9.454120e-002
3.781062687437562e+000	-7.758738e-002	5.108997e-003	-8.269638e-002
3.781188062312685e+000	-9.314214e-002	-6.495151e-002	-2.819062e-002
3.781940311563424e+000	-1.864707e-001	-6.323813e-001	4.459106e-001
3.782000000000000e+000	-1.938760e-001	-6.603059e-001	4.664299e-001
3.782100000000000e+000	-2.042330e-001	-6.404455e-001	4.362125e-001
3.782300000000000e+000	-2.249470e-001	-5.414985e-001	3.165515e-001
3.782700000000000e+000	-2.663750e-001	-2.952565e-001	2.888151e-002
3.783000000000000e+000	-2.974460e-001	-1.595273e-001	-1.379187e-001
3.783080000000000e+000	-2.431939e-001	-1.111783e-001	-1.320156e-001
3.783240000000000e+000	-1.346898e-001	-2.814815e-002	-1.065416e-001
3.783560000000000e+000	8.231856e-002	1.231544e-001	-4.083588e-002
3.784000000000000e+000	3.807050e-001	3.412477e-001	3.945726e-002
3.784064000000000e+000	3.863298e-001	3.557477e-001	3.058211e-002
3.784192000000000e+000	3.975795e-001	4.076509e-001	-1.007140e-002
3.784448000000000e+000	4.200788e-001	5.460306e-001	-1.259518e-001
3.784960000000000e+000	4.650775e-001	8.204652e-001	-3.553877e-001
3.785000000000000e+000	4.685930e-001	8.333868e-001	-3.647938e-001
3.785079999999999e+000	3.979777e-001	7.454813e-001	-3.475036e-001
3.785239999999999e+000	2.567469e-001	5.296367e-001	-2.728898e-001
3.785559999999997e+000	-2.571452e-002	5.472207e-002	-8.043659e-002
3.786000000000000e+000	-4.140990e-001	-5.688423e-001	1.547433e-001
3.786447999999998e+000	2.753873e-001	1.232229e-001	1.521645e-001
3.787000000000000e+000	1.124933e+000	9.764923e-001	1.484407e-001
3.787080000000008e+000	1.039252e+000	9.046604e-001	1.345915e-001
3.787240000000026e+000	8.678896e-001	7.930627e-001	7.482691e-002
3.787560000000060e+000	5.251651e-001	6.044904e-001	-7.932527e-002
3.788000000000000e+000	5.391900e-002	3.216199e-001	-2.677009e-001
3.788064000000007e+000	8.278114e-002	3.490049e-001	-2.662238e-001
3.788192000000020e+000	1.405054e-001	3.999628e-001	-2.594573e-001
3.788960000000102e+000	4.868512e-001	6.888338e-001	-2.019826e-001
3.789000000000000e+000	5.048900e-001	7.053071e-001	-2.004170e-001
3.789079999999795e+000	5.332406e-001	7.256604e-001	-1.924199e-001
3.789239999999386e+000	5.899417e-001	7.478506e-001	-1.579089e-001
3.789559999998567e+000	7.033439e-001	7.722380e-001	-6.889404e-002
3.790000000000000e+000	8.592720e-001	8.193889e-001	3.988311e-002
3.790063999999836e+000	8.508026e-001	8.215270e-001	2.927564e-002
3.790191999999509e+000	8.338639e-001	8.531768e-001	-1.931291e-002
3.790447999998854e+000	7.999864e-001	9.577980e-001	-1.578116e-001
3.790959999997544e+000	7.322314e-001	1.164262e+000	-4.320306e-001
3.791000000000000e+000	7.269380e-001	1.170211e+000	-4.432726e-001
3.791080000004911e+000	6.493539e-001	1.069691e+000	-4.203374e-001
3.791240000014734e+000	4.941855e-001	8.155487e-001	-3.213632e-001
3.791560000034379e+000	1.838488e-001	2.499258e-001	-6.607700e-002
3.792000000000000e+000	-2.428640e-001	-4.887495e-001	2.458856e-001
3.792064000003929e+000	-2.235495e-001	-4.703057e-001	2.467562e-001
3.792192000011787e+000	-1.849205e-001	-4.356645e-001	2.507440e-001
3.792960000058935e+000	4.685346e-002	-2.377639e-001	2.846173e-001
3.793000000000000e+000	5.892500e-002	-2.266150e-001	2.855400e-001
3.793079999882129e+000	8.568248e-002	-1.781858e-001	2.638682e-001
3.793239999646388e+000	1.391974e-001	-3.114879e-002	1.703462e-001
3.793559999174906e+000	2.462274e-001	3.171047e-001	-7.087735e-002
3.794000000000000e+000	3.933940e-001	7.590505e-001	-3.656565e-001
3.794063999905704e+000	3.281126e-001	6.885644e-001	-3.604518e-001
3.794191999717111e+000	1.975497e-001	5.341610e-001	-3.366113e-001
3.794959998585554e+000	-5.858276e-001	-4.517209e-001	-1.341067e-001
3.795000000000000e+000	-6.266300e-001	-4.980396e-001	-1.285904e-001
3.795080002828892e+000	-6.033522e-001	-4.686330e-001	-1.347191e-001
3.795240008486677e+000	-5.567967e-001	-3.956301e-001	-1.611666e-001
3.795560019802246e+000	-4.636855e-001	-2.343031e-001	-2.293824e-001
3.796000000000000e+000	-3.356680e-001	-2.293351e-002	-3.127345e-001
3.796064002263114e+000	-3.275301e-001	-2.817079e-002	-2.993593e-001
3.796192006789341e+000	-3.112543e-001	-7.316081e-002	-2.380935e-001
3.796448015841797e+000	-2.787028e-001	-2.152383e-001	-6.346447e-002
3.796960033946708e+000	-2.135997e-001	-4.958846e-001	2.822849e-001
3.797000000000000e+000	-2.085180e-001	-5.049639e-001	2.964459e-001
3.797079932106584e+000	-2.314311e-001	-5.295314e-001	2.981003e-001
3.797239796319753e+000	-2.772573e-001	-5.824987e-001	3.052414e-001
3.797559524746090e+000	-3.689097e-001	-6.925756e-001	3.236659e-001
3.798000000000000e+000	-4.951750e-001	-8.414096e-001	3.462346e-001
3.798063945685267e+000	-4.447600e-001	-7.855947e-001	3.408346e-001
3.798191837055802e+000	-3.439301e-001	-6.600251e-001	3.160951e-001
3.798959185279012e+000	2.610495e-001	1.553050e-001	1.057446e-001
3.799000000000000e+000	2.932280e-001	1.933454e-001	9.988261e-002
3.799081629441977e+000	1.924165e-001	9.022746e-002	1.021891e-001
3.799244888325930e+000	-9.206392e-003	-1.212843e-001	1.120779e-001
3.799571406093836e+000	-4.124523e-001	-5.498701e-001	1.374178e-001
3.800000000000000e+000	-9.417610e-001	-1.108418e+000	1.666573e-001
3.800065303553581e+000	-8.700539e-001	-1.034453e+000	1.643986e-001
3.800195910660743e+000	-7.266397e-001	-8.807400e-001	1.541002e-001
3.800457124875068e+000	-4.398114e-001	-5.650895e-001	1.252781e-001
3.800979553303718e+000	1.338453e-001	6.512657e-002	6.871878e-002
3.801000000000000e+000	1.562970e-001	8.869182e-002	6.760518e-002
3.801040893392563e+000	1.762816e-001	1.096805e-001	6.660111e-002
3.801122680177688e+000	2.162509e-001	1.546067e-001	6.164422e-002
3.801286253747940e+000	2.961895e-001	2.526903e-001	4.349918e-002
3.801613400888443e+000	4.560666e-001	4.546819e-001	1.384744e-003
3.802000000000000e+000	6.449980e-001	6.847822e-001	-3.978422e-002
3.802065429428100e+000	6.169797e-001	6.462039e-001	-2.922420e-002
3.802196288284302e+000	5.609432e-001	5.420396e-001	1.890361e-002
3.802458005996704e+000	4.488702e-001	2.955138e-001	1.533564e-001
3.802981441421509e+000	2.247242e-001	-1.922477e-001	4.169718e-001
3.803000000000000e+000	2.167770e-001	-2.048768e-001	4.216538e-001
3.803111351470948e+000	1.941114e-001	-2.215194e-001	4.156308e-001
3.803259820098878e+000	1.638906e-001	-2.327917e-001	3.966823e-001
3.803556757354739e+000	1.034490e-001	-2.478109e-001	3.512599e-001
3.804000000000000e+000	1.322700e-002	-2.788128e-001	2.920398e-001
3.804059387451172e+000	6.558145e-003	-2.888781e-001	2.954362e-001
3.804178162353517e+000	-6.779563e-003	-3.180230e-001	3.112434e-001
3.804890811767583e+000	-8.680581e-002	-5.436170e-001	4.568112e-001
3.805000000000000e+000	-9.906700e-002	-5.692383e-001	4.701713e-001
3.805095019921875e+000	-7.769151e-002	-5.218670e-001	4.441755e-001
3.805285059765626e+000	-3.494053e-002	-3.738038e-001	3.388633e-001
3.805665139453129e+000	5.056144e-002	-3.109824e-002	8.165968e-002
3.806000000000000e+000	1.258910e-001	2.258834e-001	-9.999240e-002
3.806076015937501e+000	1.416041e-001	2.426309e-001	-1.010268e-001
3.806228047812502e+000	1.730303e-001	2.785909e-001	-1.055606e-001
3.806532111562503e+000	2.358827e-001	3.533358e-001	-1.174531e-001
3.807000000000000e+000	3.325990e-001	4.667551e-001	-1.341561e-001
3.807060812750000e+000	3.193043e-001	4.485507e-001	-1.292464e-001
3.807182438250001e+000	2.927149e-001	3.992219e-001	-1.065070e-001
3.807425689250002e+000	2.395361e-001	2.784171e-001	-3.888104e-002
3.807912191250005e+000	1.331785e-001	3.528909e-002	9.788940e-002
3.808000000000000e+000	1.139820e-001	1.917541e-003	1.120645e-001
3.808097300400001e+000	1.231835e-001	1.440492e-002	1.087786e-001
3.808291901200001e+000	1.415865e-001	4.598304e-002	9.560347e-002
3.808681102800004e+000	1.783925e-001	1.147312e-001	6.366137e-002
3.809000000000000e+000	2.085500e-001	1.655275e-001	4.302247e-002
3.809077840320000e+000	1.317520e-001	9.889261e-002	3.285934e-002
3.809233520960001e+000	-2.184412e-002	-1.047219e-002	-1.137193e-002
3.809544882240003e+000	-3.290363e-001	-2.025490e-001	-1.264872e-001
3.810000000000000e+000	-7.780600e-001	-4.998534e-001	-2.782066e-001
3.810062272256000e+000	-7.020272e-001	-4.397379e-001	-2.622893e-001
3.810186816768001e+000	-5.499616e-001	-3.610241e-001	-1.889375e-001
3.810435905792002e+000	-2.458304e-001	-2.709270e-001	2.509665e-002
3.810934083840005e+000	3.624321e-001	-9.138253e-002	4.538146e-001
3.811000000000000e+000	4.429140e-001	-4.222107e-002	4.851351e-001
3.811099635609601e+000	4.085614e-001	-2.969059e-002	4.382520e-001
3.811298906828802e+000	3.398563e-001	8.757666e-002	2.522796e-001
3.811697449267204e+000	2.024460e-001	3.977548e-001	-1.953088e-001
3.812000000000000e+000	9.813200e-002	5.568413e-001	-4.587093e-001
3.812079708487680e+000	3.281656e-002	4.710332e-001	-4.382167e-001
3.812239125463041e+000	-9.781434e-002	2.518669e-001	-3.496813e-001
3.812557959413763e+000	-3.590761e-001	-2.380285e-001	-1.210476e-001
3.813000000000000e+000	-7.212970e-001	-8.825153e-001	1.612182e-001
3.813063766790144e+000	-6.624266e-001	-8.200323e-001	1.576057e-001
3.813191300370433e+000	-5.446858e-001	-6.857302e-001	1.410443e-001
3.813446367531010e+000	-3.092043e-001	-4.028895e-001	9.368520e-002
3.813956501852165e+000	1.617589e-001	1.619900e-001	-2.311225e-004
3.814000000000000e+000	2.019170e-001	2.063807e-001	-4.463673e-003
3.814086996295669e+000	1.470366e-001	1.367353e-001	1.030127e-002
3.814260988887008e+000	3.727582e-002	-3.495282e-002	7.222863e-002
3.814608974069687e+000	-1.822458e-001	-4.099583e-001	2.277126e-001
3.815000000000000e+000	-4.289190e-001	-8.047407e-001	3.758217e-001
3.815069597036536e+000	-3.896203e-001	-7.444059e-001	3.547855e-001
3.815208791109607e+000	-3.110230e-001	-5.713635e-001	2.603405e-001
3.815487179255749e+000	-1.538284e-001	-1.588989e-001	5.070523e-003
3.816000000000000e+000	1.357410e-001	5.787238e-001	-4.429828e-001
3.816055677629228e+000	1.033140e-001	5.364533e-001	-4.331393e-001
3.816167032887685e+000	3.846004e-002	4.252129e-001	-3.867528e-001
3.816389743404599e+000	-9.124789e-002	1.487184e-001	-2.399663e-001
3.816835164438428e+000	-3.506638e-001	-4.176626e-001	6.699879e-002
3.817000000000000e+000	-4.466650e-001	-5.870373e-001	1.403723e-001
3.817089084206765e+000	-3.660521e-001	-5.140685e-001	1.480164e-001
3.817267252620296e+000	-2.048262e-001	-3.846223e-001	1.797960e-001
3.817623589447359e+000	1.176255e-001	-1.413656e-001	2.589911e-001
3.818000000000000e+000	4.582420e-001	1.293421e-001	3.288999e-001
3.818071267365412e+000	4.383511e-001	1.307119e-001	3.076392e-001
3.818213802096237e+000	3.985692e-001	1.857980e-001	2.127712e-001
3.818498871557887e+000	3.190055e-001	3.605619e-001	-4.155643e-002
3.819000000000000e+000	1.791390e-001	6.419383e-001	-4.627993e-001
3.819057013892330e+000	2.041761e-001	6.544824e-001	-4.503063e-001
3.819171041676990e+000	2.542504e-001	6.459454e-001	-3.916950e-001
3.819399097246310e+000	3.543990e-001	5.634710e-001	-2.090720e-001
3.819855208384950e+000	5.546961e-001	3.851608e-001	1.695353e-001
3.820000000000000e+000	6.182800e-001	3.732647e-001	2.450152e-001
3.820091222227728e+000	6.413267e-001	4.063415e-001	2.349852e-001
3.820273666683184e+000	6.874202e-001	4.937530e-001	1.936673e-001
3.820638555594096e+000	7.796072e-001	6.881409e-001	9.146636e-002
3.821000000000000e+000	8.709240e-001	8.628133e-001	8.110725e-003
3.821072977782182e+000	8.418229e-001	8.435019e-001	-1.679071e-003
3.821218933346547e+000	7.836206e-001	8.287053e-001	-4.508474e-002
3.821510844475276e+000	6.672161e-001	8.277291e-001	-1.605130e-001
3.822000000000000e+000	4.721570e-001	8.128358e-001	-3.406788e-001
3.822058382225746e+000	4.481629e-001	7.743304e-001	-3.261674e-001
3.822175146677237e+000	4.001749e-001	6.585743e-001	-2.583994e-001
3.822408675580221e+000	3.041987e-001	3.548635e-001	-5.066480e-002
3.822875733386188e+000	1.122463e-001	-2.639462e-001	3.761925e-001
3.823000000000000e+000	6.117500e-002	-3.842027e-001	4.453777e-001
3.823093411561193e+000	8.155151e-002	-3.329185e-001	4.144700e-001
3.823280234683580e+000	1.223046e-001	-1.660565e-001	2.883610e-001
3.823653880928354e+000	2.038106e-001	2.250831e-001	-2.127252e-002
3.824000000000000e+000	2.793120e-001	5.331496e-001	-2.538376e-001
3.825000000000000e+000	1.068370e-001	3.598011e-001	-2.529641e-001
3.825059783399164e+000	8.953580e-002	3.467425e-001	-2.572067e-001
3.825179350197491e+000	5.493341e-002	3.318591e-001	-2.769257e-001
3.825896750987457e+000	-1.526809e-001	3.046295e-001	-4.573105e-001
3.826000000000000e+000	-1.825610e-001	2.901390e-001	-4.727000e-001
3.826095653438662e+000	-2.433054e-001	1.948937e-001	-4.381991e-001
3.826286960315986e+000	-3.647943e-001	-6.596625e-002	-2.988280e-001
3.826669574070635e+000	-6.077720e-001	-6.486288e-001	4.085680e-002
3.827000000000000e+000	-8.176080e-001	-1.092562e+000	2.749538e-001
3.827076522750930e+000	-8.050630e-001	-1.066813e+000	2.617497e-001
3.827229568252789e+000	-7.799730e-001	-9.839624e-001	2.039894e-001
3.827535659256508e+000	-7.297931e-001	-7.826054e-001	5.281230e-002
3.828000000000000e+000	-6.536700e-001	-4.978677e-001	-1.558024e-001
3.828061218200744e+000	-6.543989e-001	-4.946500e-001	-1.597489e-001
3.828183654602231e+000	-6.558568e-001	-4.778546e-001	-1.780022e-001
3.828918273011156e+000	-6.646039e-001	-3.236751e-001	-3.409288e-001
3.829000000000000e+000	-6.655770e-001	-3.143205e-001	-3.512565e-001
3.829097949121190e+000	-6.281925e-001	-2.786728e-001	-3.495196e-001
3.829293847363570e+000	-5.534234e-001	-2.108474e-001	-3.425760e-001
3.829685643848330e+000	-4.038852e-001	-7.810909e-002	-3.257762e-001
3.830000000000000e+000	-2.839040e-001	3.129271e-002	-3.151967e-001
3.830078359296952e+000	-3.164339e-001	-9.834915e-003	-3.065990e-001
3.830235077890856e+000	-3.814938e-001	-1.122374e-001	-2.692564e-001
3.830548515078664e+000	-5.116134e-001	-3.393315e-001	-1.722819e-001
3.831000000000000e+000	-6.990420e-001	-6.522740e-001	-4.676799e-002
3.831062687437562e+000	-6.365905e-001	-5.852225e-001	-5.136806e-002
3.831188062312685e+000	-5.116876e-001	-4.391516e-001	-7.253594e-002
3.831940311563424e+000	2.377302e-001	4.943883e-001	-2.566581e-001
