time	V(wh_1)	V(wh_1)-V(wh_2)	V(wh_2)
4.001048575970016e+000	7.455215e-002	-2.280305e-001	3.025826e-001
4.002048575970016e+000	3.025826e-001	-3.702387e-002	3.396065e-001
4.003048575970016e+000	3.396065e-001	1.048873e-001	2.347192e-001
4.004048575970017e+000	2.347192e-001	2.095618e-001	2.515737e-002
4.005048575970017e+000	2.515737e-002	1.966906e-001	-1.715332e-001
4.006048575970017e+000	-1.715332e-001	1.076947e-001	-2.792279e-001
4.007048575970018e+000	-2.792279e-001	1.253548e-002	-2.917634e-001
4.008048575970018e+000	-2.917634e-001	-2.495539e-002	-2.668080e-001
4.009048575970018e+000	-2.668080e-001	-7.526720e-002	-1.915408e-001
4.010048575970019e+000	-1.915408e-001	-1.854130e-001	-6.127834e-003
4.011048575970019e+000	-6.127834e-003	-2.176892e-001	2.115613e-001
4.012048575970019e+000	2.115613e-001	-4.394859e-003	2.159562e-001
4.013048575970020e+000	2.159562e-001	1.517809e-001	6.417525e-002
4.014048575970020e+000	6.417525e-002	1.764107e-002	4.653418e-002
4.015048575970020e+000	4.653418e-002	7.182402e-002	-2.528984e-002
4.016048575970021e+000	-2.528984e-002	1.914888e-002	-4.443872e-002
4.017048575970021e+000	-4.443872e-002	-2.554341e-001	2.109954e-001
4.018048575970021e+000	2.109954e-001	-1.400282e-001	3.510236e-001
4.019048575970022e+000	3.510236e-001	2.878520e-002	3.222384e-001
4.020048575970022e+000	3.222384e-001	6.764546e-002	2.545930e-001
4.021048575970022e+000	2.545930e-001	2.535805e-001	1.012433e-003
4.022048575970023e+000	1.012433e-003	1.497210e-001	-1.487085e-001
4.023048575970023e+000	-1.487085e-001	-3.165990e-002	-1.170486e-001
4.024048575970023e+000	-1.170486e-001	-4.673446e-002	-7.031418e-002
4.025048575970024e+000	-7.031418e-002	-8.120557e-002	1.089140e-002
4.026048575970024e+000	1.089140e-002	-7.430513e-002	8.519652e-002
4.027048575970024e+000	8.519652e-002	-1.784628e-001	2.636594e-001
4.028048575970025e+000	2.636594e-001	7.828712e-003	2.558306e-001
4.029048575970025e+000	2.558306e-001	1.759161e-001	7.991458e-002
4.030048575970025e+000	7.991458e-002	1.128382e-001	-3.292359e-002
4.031048575970026e+000	-3.292359e-002	1.204618e-001	-1.533854e-001
4.032048575970026e+000	-1.533854e-001	-9.531328e-002	-5.807215e-002
4.033048575970026e+000	-5.807215e-002	-9.843155e-002	4.035941e-002
4.034048575970027e+000	4.035941e-002	1.759727e-001	-1.356133e-001
4.035048575970027e+000	-1.356133e-001	1.526878e-001	-2.883011e-001
4.036048575970027e+000	-2.883011e-001	-2.164468e-002	-2.666564e-001
4.037048575970028e+000	-2.666564e-001	-1.012749e-001	-1.653815e-001
4.038048575970028e+000	-1.653815e-001	-1.361784e-001	-2.920314e-002
4.039048575970028e+000	-2.920314e-002	-1.331661e-001	1.039629e-001
4.040048575970029e+000	1.039629e-001	-1.092253e-001	2.131882e-001
4.041048575970029e+000	2.131882e-001	1.028088e-001	1.103794e-001
4.042048575970029e+000	1.103794e-001	3.249145e-001	-2.145351e-001
4.043048575970030e+000	-2.145351e-001	1.739087e-001	-3.884438e-001
4.044048575970030e+000	-3.884438e-001	-7.209730e-002	-3.163465e-001
4.045048575970030e+000	-3.163465e-001	-1.086926e-001	-2.076540e-001
4.046048575970031e+000	-2.076540e-001	-1.644369e-001	-4.321710e-002
4.047048575970031e+000	-4.321710e-002	-1.668876e-001	1.236705e-001
4.048048575970031e+000	1.236705e-001	-2.212255e-002	1.457931e-001
4.049048575970032e+000	1.457931e-001	6.291838e-002	8.287470e-002
4.050048575970032e+000	8.287470e-002	1.109105e-001	-2.803585e-002
4.051048575970032e+000	-2.803585e-002	9.400584e-002	-1.220417e-001
4.052048575970033e+000	-1.220417e-001	1.279672e-001	-2.500089e-001
4.053048575970033e+000	-2.500089e-001	-8.214191e-003	-2.417947e-001
4.054048575970033e+000	-2.417947e-001	-1.325885e-001	-1.092061e-001
4.055048575970034e+000	-1.092061e-001	1.058227e-001	-2.150288e-001
4.056048575970034e+000	-2.150288e-001	3.650048e-002	-2.515293e-001
4.057048575970034e+000	-2.515293e-001	-2.809052e-001	2.937596e-002
4.058048575970035e+000	2.937596e-002	-4.263271e-002	7.200867e-002
4.059048575970035e+000	7.200867e-002	1.754412e-001	-1.034325e-001
4.060048575970035e+000	-1.034325e-001	-3.683010e-002	-6.660239e-002
4.061048575970036e+000	-6.660239e-002	-2.576910e-003	-6.402548e-002
4.062048575970036e+000	-6.402548e-002	1.021021e-001	-1.661275e-001
4.063048575970036e+000	-1.661275e-001	-6.248625e-002	-1.036413e-001
4.064048575970037e+000	-1.036413e-001	-2.917031e-001	1.880618e-001
4.065048575970037e+000	1.880618e-001	-9.728891e-002	2.853507e-001
4.066048575970037e+000	2.853507e-001	2.134638e-001	7.188691e-002
4.067048575970038e+000	7.188691e-002	1.937624e-001	-1.218755e-001
4.068048575970038e+000	-1.218755e-001	9.175169e-002	-2.136271e-001
4.069048575970038e+000	-2.136271e-001	-1.180363e-001	-9.559080e-002
4.070048575970039e+000	-9.559080e-002	-5.443190e-002	-4.115890e-002
4.071048575970039e+000	-4.115890e-002	1.126149e-001	-1.537738e-001
4.072048575970039e+000	-1.537738e-001	2.539742e-002	-1.791712e-001
4.073048575970040e+000	-1.791712e-001	-1.018897e-001	-7.728149e-002
4.074048575970040e+000	-7.728149e-002	-1.893335e-001	1.120520e-001
4.075048575970040e+000	1.120520e-001	8.117568e-002	3.087633e-002
4.076048575970041e+000	3.087633e-002	2.250016e-001	-1.941253e-001
4.077048575970041e+000	-1.941253e-001	7.110372e-003	-2.012357e-001
4.078048575970041e+000	-2.012357e-001	-4.394284e-002	-1.572928e-001
4.079048575970042e+000	-1.572928e-001	-1.094141e-001	-4.787873e-002
4.080048575970042e+000	-4.787873e-002	-2.643578e-001	2.164791e-001
4.081048575970042e+000	2.164791e-001	-1.180048e-002	2.282796e-001
4.082048575970043e+000	2.282796e-001	2.610943e-001	-3.281473e-002
4.083048575970043e+000	-3.281473e-002	6.548999e-002	-9.830473e-002
4.084048575970043e+000	-9.830473e-002	-1.344023e-001	3.609757e-002
4.085048575970044e+000	3.609757e-002	-1.772451e-001	2.133427e-001
4.086048575970044e+000	2.133427e-001	6.961143e-002	1.437312e-001
4.087048575970044e+000	1.437312e-001	2.407364e-001	-9.700513e-002
4.088048575970045e+000	-9.700513e-002	7.107247e-002	-1.680776e-001
4.089048575970045e+000	-1.680776e-001	9.214319e-002	-2.602208e-001
4.090048575970045e+000	-2.602208e-001	9.928644e-004	-2.612137e-001
4.091048575970046e+000	-2.612137e-001	-1.561224e-001	-1.050912e-001
4.092048575970046e+000	-1.050912e-001	-1.425881e-001	3.749682e-002
4.093048575970046e+000	3.749682e-002	-1.665591e-001	2.040560e-001
4.094048575970047e+000	2.040560e-001	7.582757e-002	1.282284e-001
4.095048575970047e+000	1.282284e-001	2.211074e-001	-9.287900e-002
4.096048575970047e+000	-9.287900e-002	-1.763020e-002	-7.524881e-002
4.097048575970048e+000	-7.524881e-002	-2.292625e-001	1.540136e-001
4.098048575970048e+000	1.540136e-001	-1.126203e-001	2.666340e-001
4.099048575970048e+000	2.666340e-001	1.339387e-001	1.326952e-001
4.100048575970049e+000	1.326952e-001	1.925844e-001	-5.988913e-002
4.101048575970049e+000	-5.988913e-002	1.933701e-001	-2.532592e-001
4.102048575970049e+000	-2.532592e-001	1.222716e-001	-3.755308e-001
4.103048575970050e+000	-3.755308e-001	1.186132e-002	-3.873921e-001
4.104048575970050e+000	-3.873921e-001	-7.833618e-002	-3.090559e-001
4.105048575970050e+000	-3.090559e-001	-8.769742e-002	-2.213585e-001
4.106048575970051e+000	-2.213585e-001	-1.564666e-001	-6.489189e-002
4.107048575970051e+000	-6.489189e-002	-1.153252e-001	5.043335e-002
4.108048575970051e+000	5.043335e-002	4.139558e-002	9.037763e-003
4.109048575970052e+000	9.037763e-003	-8.217053e-002	9.120829e-002
4.110048575970052e+000	9.120829e-002	-6.309177e-002	1.543001e-001
4.111048575970052e+000	1.543001e-001	1.345631e-001	1.973698e-002
4.112048575970053e+000	1.973698e-002	6.994843e-002	-5.021145e-002
4.113048575970053e+000	-5.021145e-002	-1.124431e-001	6.223167e-002
4.114048575970053e+000	6.223167e-002	1.902061e-002	4.321106e-002
4.115048575970054e+000	4.321106e-002	1.612778e-002	2.708329e-002
4.116048575970054e+000	2.708329e-002	-1.291643e-001	1.562476e-001
4.117048575970054e+000	1.562476e-001	1.141663e-001	4.208123e-002
4.118048575970055e+000	4.208123e-002	2.404521e-001	-1.983709e-001
4.119048575970055e+000	-1.983709e-001	1.369663e-001	-3.353372e-001
4.120048575970055e+000	-3.353372e-001	-9.065807e-002	-2.446791e-001
4.121048575970056e+000	-2.446791e-001	-1.531803e-001	-9.149876e-002
4.122048575970056e+000	-9.149876e-002	3.046408e-002	-1.219628e-001
4.123048575970056e+000	-1.219628e-001	-2.034757e-002	-1.016153e-001
4.124048575970057e+000	-1.016153e-001	-3.910132e-003	-9.770514e-002
4.125048575970057e+000	-9.770514e-002	-1.954702e-002	-7.815813e-002
4.126048575970057e+000	-7.815813e-002	-2.124848e-001	1.343267e-001
4.127048575970058e+000	1.343267e-001	-1.997734e-001	3.341001e-001
4.128048575970058e+000	3.341001e-001	7.449418e-003	3.266507e-001
4.129048575970058e+000	3.266507e-001	6.824541e-002	2.584053e-001
4.130048575970059e+000	2.584053e-001	1.188305e-001	1.395748e-001
4.131048575970059e+000	1.395748e-001	1.691285e-001	-2.955373e-002
4.132048575970059e+000	-2.955373e-002	-3.968707e-002	1.013334e-002
4.133048575970060e+000	1.013334e-002	-1.259721e-001	1.361055e-001
4.134048575970060e+000	1.361055e-001	-1.134196e-001	2.495251e-001
4.135048575970060e+000	2.495251e-001	8.984417e-003	2.405407e-001
4.136048575970061e+000	2.405407e-001	2.266869e-001	1.385371e-002
4.137048575970061e+000	1.385371e-002	7.343688e-002	-5.958317e-002
4.138048575970061e+000	-5.958317e-002	-2.325283e-001	1.729451e-001
4.139048575970062e+000	1.729451e-001	-7.068734e-002	2.436324e-001
4.140048575970062e+000	2.436324e-001	3.691429e-002	2.067181e-001
4.141048575970062e+000	2.067181e-001	1.922563e-002	1.874925e-001
4.142048575970063e+000	1.874925e-001	2.667741e-001	-7.928163e-002
4.143048575970063e+000	-7.928163e-002	1.817130e-001	-2.609946e-001
4.144048575970063e+000	-2.609946e-001	-4.599465e-002	-2.149999e-001
4.145048575970064e+000	-2.149999e-001	-1.369928e-001	-7.800708e-002
4.146048575970064e+000	-7.800708e-002	-2.430853e-001	1.650782e-001
4.147048575970064e+000	1.650782e-001	-5.503923e-002	2.201174e-001
4.148048575970065e+000	2.201174e-001	2.242336e-001	-4.116151e-003
4.149048575970065e+000	-4.116151e-003	5.561613e-002	-5.973228e-002
4.150048575970065e+000	-5.973228e-002	-4.128925e-002	-1.844304e-002
4.151048575970066e+000	-1.844304e-002	-1.370882e-002	-4.734218e-003
4.152048575970066e+000	-4.734218e-003	-2.144756e-001	2.097414e-001
4.153048575970066e+000	2.097414e-001	-5.392469e-002	2.636661e-001
4.154048575970067e+000	2.636661e-001	1.289104e-001	1.347557e-001
4.155048575970067e+000	1.347557e-001	1.341851e-001	5.705785e-004
4.156048575970067e+000	5.705785e-004	1.243726e-001	-1.238020e-001
4.157048575970068e+000	-1.238020e-001	-6.702895e-002	-5.677309e-002
4.158048575970068e+000	-5.677309e-002	-2.643041e-002	-3.034268e-002
4.159048575970068e+000	-3.034268e-002	8.119019e-002	-1.115329e-001
4.160048575970069e+000	-1.115329e-001	6.910276e-002	-1.806356e-001
4.161048575970069e+000	-1.806356e-001	-9.158402e-002	-8.905161e-002
4.162048575970069e+000	-8.905161e-002	-1.493035e-001	6.025194e-002
4.163048575970070e+000	6.025194e-002	1.814890e-001	-1.212371e-001
4.164048575970070e+000	-1.212371e-001	2.030068e-001	-3.242439e-001
4.165048575970070e+000	-3.242439e-001	-5.067143e-002	-2.735724e-001
4.166048575970071e+000	-2.735724e-001	-7.949850e-002	-1.940739e-001
4.167048575970071e+000	-1.940739e-001	-1.721311e-001	-2.194280e-002
4.168048575970071e+000	-2.194280e-002	-1.547432e-001	1.328004e-001
4.169048575970072e+000	1.328004e-001	1.569272e-001	-2.412682e-002
4.170048575970072e+000	-2.412682e-002	8.816885e-002	-1.122957e-001
4.171048575970072e+000	-1.122957e-001	-4.020321e-002	-7.209246e-002
4.172048575970073e+000	-7.209246e-002	2.609507e-002	-9.818753e-002
4.173048575970073e+000	-9.818753e-002	-1.729388e-001	7.475130e-002
4.174048575970073e+000	7.475130e-002	-1.021450e-001	1.768963e-001
4.175048575970074e+000	1.768963e-001	3.826259e-002	1.386337e-001
4.176048575970074e+000	1.386337e-001	-1.774811e-001	3.161149e-001
4.177048575970074e+000	3.161149e-001	2.282062e-002	2.932943e-001
4.178048575970075e+000	2.932943e-001	1.813240e-001	1.119703e-001
4.179048575970075e+000	1.119703e-001	-2.482609e-002	1.367964e-001
4.180048575970075e+000	1.367964e-001	1.221082e-001	1.468818e-002
4.181048575970076e+000	1.468818e-002	1.320243e-001	-1.173361e-001
4.182048575970076e+000	-1.173361e-001	4.007472e-002	-1.574108e-001
4.183048575970076e+000	-1.574108e-001	1.125009e-001	-2.699117e-001
4.184048575970077e+000	-2.699117e-001	-1.358539e-003	-2.685531e-001
4.185048575970077e+000	-2.685531e-001	-1.399249e-001	-1.286283e-001
4.186048575970077e+000	-1.286283e-001	-2.509593e-001	1.223310e-001
4.187048575970078e+000	1.223310e-001	-8.327353e-002	2.056045e-001
4.188048575970078e+000	2.056045e-001	2.176551e-001	-1.205052e-002
4.189048575970078e+000	-1.205052e-002	1.450293e-001	-1.570798e-001
4.190048575970079e+000	-1.570798e-001	-1.511965e-001	-5.883250e-003
4.191048575970079e+000	-5.883250e-003	-2.996198e-001	2.937365e-001
4.192048575970079e+000	2.937365e-001	1.404306e-002	2.796935e-001
4.193048575970080e+000	2.796935e-001	1.660927e-001	1.136008e-001
4.194048575970080e+000	1.136008e-001	-8.084476e-002	1.944456e-001
4.195048575970080e+000	1.944456e-001	2.604207e-002	1.684035e-001
4.196048575970081e+000	1.684035e-001	2.765346e-001	-1.081312e-001
4.197048575970081e+000	-1.081312e-001	2.130633e-001	-3.211945e-001
4.198048575970081e+000	-3.211945e-001	5.913362e-002	-3.803281e-001
4.199048575970082e+000	-3.803281e-001	-1.717317e-001	-2.085964e-001
4.200048575970082e+000	-2.085964e-001	-1.831693e-001	-2.542714e-002
4.201048575970082e+000	-2.542714e-002	2.081935e-001	-2.336207e-001
4.202048575970083e+000	-2.336207e-001	5.113208e-002	-2.847528e-001
4.203048575970083e+000	-2.847528e-001	-2.431357e-001	-4.161702e-002
4.204048575970083e+000	-4.161702e-002	-6.101468e-002	1.939766e-002
4.205048575970084e+000	1.939766e-002	8.689014e-003	1.070865e-002
4.206048575970084e+000	1.070865e-002	-1.300802e-002	2.371667e-002
4.207048575970084e+000	2.371667e-002	4.891973e-002	-2.520306e-002
4.208048575970085e+000	-2.520306e-002	1.525162e-001	-1.777192e-001
4.209048575970085e+000	-1.777192e-001	7.237011e-002	-2.500893e-001
4.210048575970085e+000	-2.500893e-001	-1.342295e-001	-1.158598e-001
4.211048575970086e+000	-1.158598e-001	-2.824876e-001	1.666278e-001
4.212048575970086e+000	1.666278e-001	-2.472192e-001	4.138470e-001
4.213048575970086e+000	4.138470e-001	1.337266e-002	4.004743e-001
4.214048575970087e+000	4.004743e-001	8.271611e-002	3.177582e-001
4.215048575970087e+000	3.177582e-001	-6.934670e-002	3.871049e-001
4.216048575970087e+000	3.871049e-001	1.625498e-001	2.245551e-001
4.217048575970088e+000	2.245551e-001	3.665665e-001	-1.420114e-001
4.218048575970088e+000	-1.420114e-001	-4.699945e-003	-1.373114e-001
4.219048575970088e+000	-1.373114e-001	-2.739195e-001	1.366081e-001
4.220048575970089e+000	1.366081e-001	-1.278714e-001	2.644795e-001
4.221048575970089e+000	2.644795e-001	5.086841e-002	2.136111e-001
4.222048575970089e+000	2.136111e-001	-2.795073e-002	2.415618e-001
4.223048575970090e+000	2.415618e-001	-1.031206e-001	3.446824e-001
4.224048575970090e+000	3.446824e-001	5.799982e-002	2.866826e-001
4.225048575970090e+000	2.866826e-001	2.682573e-001	1.842528e-002
4.226048575970091e+000	1.842528e-002	1.903742e-001	-1.719489e-001
4.227048575970091e+000	-1.719489e-001	-8.791400e-002	-8.403490e-002
4.228048575970091e+000	-8.403490e-002	-2.192121e-001	1.351772e-001
4.229048575970092e+000	1.351772e-001	3.360033e-003	1.318172e-001
4.230048575970092e+000	1.318172e-001	3.332960e-001	-2.014788e-001
4.231048575970092e+000	-2.014788e-001	4.801126e-002	-2.494901e-001
4.232048575970093e+000	-2.494901e-001	-3.440557e-001	9.456561e-002
4.233048575970093e+000	9.456561e-002	-2.411865e-001	3.357521e-001
4.234048575970093e+000	3.357521e-001	1.247999e-001	2.109522e-001
4.235048575970094e+000	2.109522e-001	2.293991e-001	-1.844691e-002
4.236048575970094e+000	-1.844691e-002	-1.544405e-001	1.359936e-001
4.237048575970094e+000	1.359936e-001	-8.728544e-002	2.232791e-001
4.238048575970095e+000	2.232791e-001	3.052818e-001	-8.200271e-002
4.239048575970095e+000	-8.200271e-002	2.382440e-001	-3.202468e-001
4.240048575970095e+000	-3.202468e-001	5.713046e-002	-3.773772e-001
4.241048575970096e+000	-3.773772e-001	-1.827981e-001	-1.945791e-001
4.242048575970096e+000	-1.945791e-001	-3.268699e-001	1.322908e-001
4.243048575970096e+000	1.322908e-001	-8.102044e-003	1.403928e-001
4.244048575970097e+000	1.403928e-001	6.716408e-002	7.322873e-002
4.245048575970097e+000	7.322873e-002	-7.070635e-002	1.439351e-001
4.246048575970097e+000	1.439351e-001	1.941035e-001	-5.016844e-002
4.247048575970098e+000	-5.016844e-002	2.051424e-001	-2.553108e-001
4.248048575970098e+000	-2.553108e-001	-1.561836e-001	-9.912719e-002
4.249048575970098e+000	-9.912719e-002	-1.831640e-001	8.403683e-002
4.250048575970099e+000	8.403683e-002	3.516204e-002	4.887480e-002
4.251048575970099e+000	4.887480e-002	9.140318e-002	-4.252838e-002
4.252048575970099e+000	-4.252838e-002	7.932605e-002	-1.218544e-001
4.253048575970100e+000	-1.218544e-001	8.486123e-002	-2.067157e-001
4.254048575970100e+000	-2.067157e-001	1.042040e-002	-2.171361e-001
4.255048575970100e+000	-2.171361e-001	-8.256873e-002	-1.345673e-001
4.256048575970101e+000	-1.345673e-001	-2.272339e-001	9.266659e-002
4.257048575970101e+000	9.266659e-002	-2.680391e-001	3.607057e-001
4.258048575970101e+000	3.607057e-001	5.437467e-002	3.063310e-001
4.259048575970102e+000	3.063310e-001	2.033493e-001	1.029817e-001
4.260048575970102e+000	1.029817e-001	5.389562e-002	4.908606e-002
4.261048575970102e+000	4.908606e-002	1.657196e-001	-1.166336e-001
4.262048575970103e+000	-1.166336e-001	1.104874e-001	-2.271210e-001
4.263048575970103e+000	-2.271210e-001	-1.779763e-001	-4.914464e-002
4.264048575970103e+000	-4.914464e-002	-1.441954e-001	9.505077e-002
4.265048575970104e+000	9.505077e-002	1.045745e-001	-9.523684e-003
4.266048575970104e+000	-9.523684e-003	2.461040e-001	-2.556277e-001
4.267048575970105e+000	-2.556277e-001	8.072776e-002	-3.363555e-001
4.268048575970105e+000	-3.363555e-001	-2.273193e-001	-1.090362e-001
4.269048575970105e+000	-1.090362e-001	-1.227585e-001	1.372236e-002
4.270048575970106e+000	1.372236e-002	1.196181e-001	-1.058958e-001
4.271048575970106e+000	-1.058958e-001	-5.327127e-002	-5.262450e-002
4.272048575970106e+000	-5.262450e-002	3.314610e-002	-8.577060e-002
4.273048575970107e+000	-8.577060e-002	2.071176e-001	-2.928882e-001
4.274048575970107e+000	-2.928882e-001	5.132139e-003	-2.980204e-001
4.275048575970107e+000	-2.980204e-001	-2.293857e-001	-6.863467e-002
4.276048575970108e+000	-6.863467e-002	-3.166686e-001	2.480340e-001
4.277048575970108e+000	2.480340e-001	1.824629e-002	2.297877e-001
4.278048575970108e+000	2.297877e-001	2.735732e-001	-4.378555e-002
4.279048575970109e+000	-4.378555e-002	1.758747e-001	-2.196602e-001
4.280048575970109e+000	-2.196602e-001	-6.260715e-002	-1.570531e-001
4.281048575970109e+000	-1.570531e-001	-3.314422e-001	1.743891e-001
4.282048575970110e+000	1.743891e-001	-6.697688e-002	2.413660e-001
4.283048575970110e+000	2.413660e-001	2.959555e-001	-5.458949e-002
4.284048575970110e+000	-5.458949e-002	2.832747e-002	-8.291696e-002
4.285048575970111e+000	-8.291696e-002	-2.671496e-001	1.842326e-001
4.286048575970111e+000	1.842326e-001	-1.448096e-001	3.290422e-001
4.287048575970111e+000	3.290422e-001	6.346551e-002	2.655767e-001
4.288048575970112e+000	2.655767e-001	1.416751e-001	1.239016e-001
4.289048575970112e+000	1.239016e-001	1.859520e-001	-6.205045e-002
4.290048575970112e+000	-6.205045e-002	2.449503e-001	-3.070007e-001
4.291048575970113e+000	-3.070007e-001	2.778780e-002	-3.347885e-001
4.292048575970113e+000	-3.347885e-001	-2.746425e-001	-6.014605e-002
4.293048575970113e+000	-6.014605e-002	-2.181693e-001	1.580232e-001
4.294048575970114e+000	1.580232e-001	1.662640e-002	1.413968e-001
4.295048575970114e+000	1.413968e-001	2.096965e-001	-6.829967e-002
4.296048575970114e+000	-6.829967e-002	6.965172e-002	-1.379514e-001
4.297048575970115e+000	-1.379514e-001	-5.945325e-002	-7.849814e-002
4.298048575970115e+000	-7.849814e-002	6.446715e-002	-1.429653e-001
4.299048575970115e+000	-1.429653e-001	-1.735283e-001	3.056297e-002
4.300048575970116e+000	3.056297e-002	-3.092331e-001	3.397961e-001
4.301048575970116e+000	3.397961e-001	-1.088807e-001	4.486768e-001
4.302048575970116e+000	4.486768e-001	8.865711e-002	3.600197e-001
4.303048575970117e+000	3.600197e-001	2.843375e-001	7.568216e-002
4.304048575970117e+000	7.568216e-002	2.057065e-001	-1.300243e-001
4.305048575970117e+000	-1.300243e-001	-1.200643e-001	-9.960055e-003
4.306048575970118e+000	-9.960055e-003	-7.389277e-002	6.393272e-002
4.307048575970118e+000	6.393272e-002	1.015514e-001	-3.761867e-002
4.308048575970118e+000	-3.761867e-002	-1.164687e-001	7.885008e-002
4.309048575970119e+000	7.885008e-002	-3.902183e-002	1.178719e-001
4.310048575970119e+000	1.178719e-001	2.489609e-001	-1.310890e-001
4.311048575970119e+000	-1.310890e-001	6.380807e-002	-1.948971e-001
4.312048575970120e+000	-1.948971e-001	-2.196444e-001	2.474731e-002
4.313048575970120e+000	2.474731e-002	-1.315905e-001	1.563378e-001
4.314048575970120e+000	1.563378e-001	-5.849816e-002	2.148360e-001
4.315048575970121e+000	2.148360e-001	-1.127098e-001	3.275458e-001
4.316048575970121e+000	3.275458e-001	9.365040e-002	2.338954e-001
4.317048575970121e+000	2.338954e-001	3.333571e-001	-9.946172e-002
4.318048575970122e+000	-9.946172e-002	2.206662e-001	-3.201279e-001
4.319048575970122e+000	-3.201279e-001	-1.551942e-001	-1.649337e-001
4.320048575970122e+000	-1.649337e-001	-1.667006e-001	1.766853e-003
4.321048575970123e+000	1.766853e-003	2.024442e-001	-2.006774e-001
4.322048575970123e+000	-2.006774e-001	8.583839e-002	-2.865157e-001
4.323048575970123e+000	-2.865157e-001	-1.420968e-001	-1.444189e-001
4.324048575970124e+000	-1.444189e-001	5.965203e-003	-1.503841e-001
4.325048575970124e+000	-1.503841e-001	3.892356e-002	-1.893077e-001
4.326048575970124e+000	-1.893077e-001	2.315733e-002	-2.124650e-001
4.327048575970125e+000	-2.124650e-001	-4.851505e-002	-1.639500e-001
4.328048575970125e+000	-1.639500e-001	-1.687707e-001	4.820734e-003
4.329048575970125e+000	4.820734e-003	-1.582893e-001	1.631100e-001
4.330048575970126e+000	1.631100e-001	-4.859568e-002	2.117057e-001
4.331048575970126e+000	2.117057e-001	1.388713e-001	7.283442e-002
4.332048575970126e+000	7.283442e-002	2.235003e-001	-1.506659e-001
4.333048575970127e+000	-1.506659e-001	-2.857542e-002	-1.220904e-001
4.334048575970127e+000	-1.220904e-001	-3.212676e-001	1.991771e-001
4.335048575970127e+000	1.991771e-001	-7.914987e-002	2.783270e-001
4.336048575970128e+000	2.783270e-001	1.266143e-001	1.517127e-001
4.337048575970128e+000	1.517127e-001	1.562366e-002	1.360891e-001
4.338048575970128e+000	1.360891e-001	2.450702e-002	1.115821e-001
4.339048575970129e+000	1.115821e-001	-7.722342e-002	1.888055e-001
4.340048575970129e+000	1.888055e-001	-2.004717e-002	2.088526e-001
4.341048575970129e+000	2.088526e-001	1.071750e-001	1.016776e-001
4.342048575970130e+000	1.016776e-001	-1.904126e-002	1.207189e-001
4.343048575970130e+000	1.207189e-001	-4.192737e-002	1.626462e-001
4.344048575970130e+000	1.626462e-001	9.885439e-002	6.379186e-002
4.345048575970131e+000	6.379186e-002	2.889302e-001	-2.251384e-001
4.346048575970131e+000	-2.251384e-001	1.307308e-001	-3.558692e-001
4.347048575970131e+000	-3.558692e-001	-4.653928e-002	-3.093299e-001
4.348048575970132e+000	-3.093299e-001	-1.470592e-001	-1.622707e-001
4.349048575970132e+000	-1.622707e-001	-2.146307e-001	5.235993e-002
4.350048575970132e+000	5.235993e-002	5.531510e-002	-2.955170e-003
4.351048575970133e+000	-2.955170e-003	1.746328e-001	-1.775879e-001
4.352048575970133e+000	-1.775879e-001	2.033217e-002	-1.979201e-001
4.353048575970133e+000	-1.979201e-001	-1.640666e-001	-3.385354e-002
4.354048575970134e+000	-3.385354e-002	-2.059538e-001	1.721003e-001
4.355048575970134e+000	1.721003e-001	4.726660e-002	1.248337e-001
4.356048575970134e+000	1.248337e-001	2.375193e-001	-1.126856e-001
4.357048575970135e+000	-1.126856e-001	-4.274576e-002	-6.993987e-002
4.358048575970135e+000	-6.993987e-002	-2.058609e-001	1.359211e-001
4.359048575970135e+000	1.359211e-001	6.864962e-002	6.727146e-002
4.360048575970136e+000	6.727146e-002	2.642995e-001	-1.970280e-001
4.361048575970136e+000	-1.970280e-001	1.756460e-001	-3.726740e-001
4.362048575970136e+000	-3.726740e-001	2.280635e-002	-3.954804e-001
4.363048575970137e+000	-3.954804e-001	-1.565340e-001	-2.389464e-001
4.364048575970137e+000	-2.389464e-001	-1.083036e-001	-1.306428e-001
4.365048575970137e+000	-1.306428e-001	-4.536171e-002	-8.528109e-002
4.366048575970138e+000	-8.528109e-002	-9.791234e-002	1.263125e-002
4.367048575970138e+000	1.263125e-002	5.930603e-003	6.700650e-003
4.368048575970138e+000	6.700650e-003	-1.245109e-001	1.312115e-001
4.369048575970139e+000	1.312115e-001	-1.236146e-001	2.548262e-001
4.370048575970139e+000	2.548262e-001	1.758851e-001	7.894108e-002
4.371048575970139e+000	7.894108e-002	2.740867e-001	-1.951456e-001
4.372048575970140e+000	-1.951456e-001	4.188479e-002	-2.370304e-001
4.373048575970140e+000	-2.370304e-001	-9.150304e-002	-1.455274e-001
4.374048575970140e+000	-1.455274e-001	5.053803e-002	-1.960654e-001
4.375048575970141e+000	-1.960654e-001	2.525024e-002	-2.213156e-001
4.376048575970141e+000	-2.213156e-001	-1.597086e-001	-6.160701e-002
4.377048575970141e+000	-6.160701e-002	-2.160962e-001	1.544892e-001
4.378048575970142e+000	1.544892e-001	6.138168e-002	9.310750e-002
4.379048575970142e+000	9.310750e-002	1.025809e-001	-9.473383e-003
4.380048575970142e+000	-9.473383e-003	-6.481913e-002	5.534575e-002
4.381048575970143e+000	5.534575e-002	2.175056e-001	-1.621599e-001
4.382048575970143e+000	-1.621599e-001	2.466538e-001	-4.088137e-001
