time	V(3)	V(6)
Step Information: Voutoff=0  (Run: 1/9)
3.813612555934146e-003	-9.211458e-001	-6.675359e+000
3.823378180934146e-003	-8.955801e-001	-6.401154e+000
3.833143805934146e-003	-8.666465e-001	-6.089706e+000
3.842909430934145e-003	-8.344541e-001	-5.742188e+000
3.852675055934145e-003	-7.991239e-001	-5.359912e+000
3.862440680934145e-003	-7.607890e-001	-4.944318e+000
3.872206305934145e-003	-7.195937e-001	-4.496977e+000
3.881971930934145e-003	-6.756930e-001	-4.019578e+000
3.891737555934144e-003	-6.292521e-001	-3.513932e+000
3.901503180934144e-003	-5.804459e-001	-2.981966e+000
3.911268805934144e-003	-5.294582e-001	-2.425735e+000
3.921034430934144e-003	-4.764808e-001	-1.847498e+000
3.930800055934144e-003	-4.217138e-001	-1.250198e+000
3.940565680934143e-003	-3.654631e-001	-6.443691e-001
3.947536379864241e-003	-3.245030e-001	-2.030939e-001
3.951887910668661e-003	-2.985521e-001	8.732476e-002
3.956482060106129e-003	-2.708518e-001	3.997823e-001
3.962843661526994e-003	-2.321340e-001	8.272811e-001
3.969921557737181e-003	-1.886323e-001	1.305615e+000
3.979687182737180e-003	-1.280550e-001	1.971352e+000
3.989452807737180e-003	-6.705132e-002	2.641954e+000
4.008984057737180e-003	5.547334e-002	3.989854e+000
4.028515307737179e-003	1.771516e-001	5.330148e+000
4.048046557737179e-003	2.961533e-001	6.642779e+000
4.067577807737179e-003	4.106887e-001	7.908038e+000
4.077343432737178e-003	4.657398e-001	8.516924e+000
4.087109057737178e-003	5.190349e-001	9.106906e+000
4.096874682737178e-003	5.703735e-001	9.675763e+000
4.106640307737178e-003	6.195625e-001	1.022136e+001
4.116405932737178e-003	6.664165e-001	1.074163e+001
4.126171557737177e-003	7.107593e-001	1.123462e+001
4.135937182737177e-003	7.524240e-001	1.169849e+001
4.145702807737177e-003	7.912537e-001	1.213147e+001
4.155468432737177e-003	8.271024e-001	1.253195e+001
4.165234057737176e-003	8.598351e-001	1.289841e+001
4.174999682737176e-003	8.893285e-001	1.322948e+001
4.184765307737176e-003	9.154717e-001	1.352391e+001
4.194530932737176e-003	9.381663e-001	1.378053e+001
4.204296557737176e-003	9.578561e-001	1.400240e+001
4.208331996673753e-003	9.649913e-001	1.407813e+001
4.211111151329243e-003	9.694077e-001	1.411843e+001
4.213232283417958e-003	9.725731e-001	1.414248e+001
4.214271686337839e-003	9.740595e-001	1.415159e+001
4.214637173963773e-003	9.745690e-001	1.415397e+001
4.214846299627269e-003	9.748563e-001	1.415505e+001
4.215041109817700e-003	9.751223e-001	1.415593e+001
4.215236646568338e-003	9.753876e-001	1.415669e+001
4.215485910068465e-003	9.757232e-001	1.415750e+001
4.215804288814306e-003	9.761487e-001	1.415830e+001
4.216132467676279e-003	9.765833e-001	1.415891e+001
4.216435105737955e-003	9.769800e-001	1.415928e+001
4.216842240752278e-003	9.775079e-001	1.415960e+001
4.217269433869458e-003	9.780555e-001	1.415981e+001
4.217663357037167e-003	9.785541e-001	1.415992e+001
4.218133812866990e-003	9.791412e-001	1.416000e+001
4.218661295693899e-003	9.797896e-001	1.416008e+001
4.219246612433295e-003	9.804954e-001	1.416015e+001
4.220073305472739e-003	9.814701e-001	1.416026e+001
4.220927024655927e-003	9.824467e-001	1.416037e+001
4.222320730587948e-003	9.839760e-001	1.416058e+001
4.224083817438718e-003	9.858286e-001	1.416085e+001
4.224901655581152e-003	9.866514e-001	1.416097e+001
4.225555363077995e-003	9.872867e-001	1.416106e+001
4.225849281976329e-003	9.875663e-001	1.416108e+001
4.226249409847340e-003	9.879400e-001	1.416110e+001
4.226678425460109e-003	9.883350e-001	1.416110e+001
4.226890241483233e-003	9.885273e-001	1.416110e+001
4.227175644281278e-003	9.887831e-001	1.416110e+001
4.227763090970012e-003	9.892997e-001	1.416109e+001
4.228523196194843e-003	9.899480e-001	1.416108e+001
4.229000458200615e-003	9.903434e-001	1.416107e+001
4.229547118289632e-003	9.907855e-001	1.416108e+001
4.230197422256732e-003	9.913000e-001	1.416116e+001
4.230514614487362e-003	9.915457e-001	1.416126e+001
4.230827692101325e-003	9.917829e-001	1.416137e+001
4.231167401705652e-003	9.920357e-001	1.416144e+001
4.231423026272361e-003	9.922228e-001	1.416146e+001
4.231722693487474e-003	9.924385e-001	1.416146e+001
4.232076418343726e-003	9.926882e-001	1.416147e+001
4.235131795036973e-003	9.946350e-001	1.416147e+001
4.238524305450289e-003	9.963515e-001	1.416147e+001
4.241097577406454e-003	9.973281e-001	1.416147e+001
4.245053043529009e-003	9.982523e-001	1.416147e+001
4.251487907165735e-003	9.983230e-001	1.416147e+001
4.261253532165735e-003	9.955704e-001	1.416147e+001
4.271019157165735e-003	9.894133e-001	1.416147e+001
4.280784782165734e-003	9.801098e-001	1.416148e+001
4.284656800265544e-003	9.754460e-001	1.416148e+001
4.287347260061403e-003	9.717334e-001	1.416150e+001
4.289304337801883e-003	9.688421e-001	1.416152e+001
4.291011594069394e-003	9.661840e-001	1.416155e+001
4.293033750070366e-003	9.628864e-001	1.416160e+001
4.295149114547874e-003	9.592680e-001	1.416167e+001
4.297755740942052e-003	9.546241e-001	1.416175e+001
4.298562012370460e-003	9.531425e-001	1.416175e+001
4.298989847985910e-003	9.523392e-001	1.416173e+001
4.299416386329110e-003	9.515293e-001	1.416168e+001
4.299986527908530e-003	9.504361e-001	1.416160e+001
4.300574943475756e-003	9.492950e-001	1.416149e+001
4.301342366456287e-003	9.477855e-001	1.416133e+001
4.302362281449756e-003	9.457506e-001	1.416110e+001
4.303022682098426e-003	9.444149e-001	1.416092e+001
4.303514513390535e-003	9.434088e-001	1.416078e+001
4.303804983041828e-003	9.428101e-001	1.416067e+001
4.304027253751296e-003	9.423494e-001	1.416052e+001
4.304185016223956e-003	9.420211e-001	1.416031e+001
4.304324315447378e-003	9.417300e-001	1.415996e+001
4.304453198781902e-003	9.414594e-001	1.415933e+001
4.304579775215476e-003	9.411923e-001	1.415822e+001
4.304715415188510e-003	9.409044e-001	1.415631e+001
4.304818398308236e-003	9.406847e-001	1.415414e+001
4.304918153434749e-003	9.404694e-001	1.415124e+001
4.304951815946616e-003	9.403979e-001	1.415000e+001
4.304997935109073e-003	9.402985e-001	1.414811e+001
4.305028220505590e-003	9.402325e-001	1.414681e+001
4.305067788491079e-003	9.401477e-001	1.414496e+001
4.305129109234009e-003	9.400147e-001	1.414190e+001
4.305192912538395e-003	9.398762e-001	1.413838e+001
4.305320519147165e-003	9.395985e-001	1.413058e+001
4.305457519254465e-003	9.392989e-001	1.412107e+001
4.305697087720705e-003	9.387715e-001	1.410176e+001
4.305947623741843e-003	9.382157e-001	1.407813e+001
4.306249248219420e-003	9.375430e-001	1.404620e+001
4.306651485634829e-003	9.366440e-001	1.400303e+001
4.307017918363475e-003	9.358236e-001	1.396682e+001
4.307382144918273e-003	9.350051e-001	1.393608e+001
4.308110598027868e-003	9.333577e-001	1.388636e+001
4.309205853111553e-003	9.308551e-001	1.382816e+001
4.310487928627432e-003	9.278819e-001	1.377584e+001
4.311896287221562e-003	9.245523e-001	1.372937e+001
4.313564872854721e-003	9.205133e-001	1.368070e+001
4.315678376732960e-003	9.152482e-001	1.362181e+001
4.318400286611237e-003	9.082179e-001	1.354552e+001
4.328257747783870e-003	8.802612e-001	1.324466e+001
4.338023372783870e-003	8.493749e-001	1.291157e+001
4.347788997783869e-003	8.155988e-001	1.254646e+001
4.357554622783869e-003	7.787499e-001	1.214730e+001
4.367320247783869e-003	7.389670e-001	1.171557e+001
4.377085872783869e-003	6.963998e-001	1.125292e+001
4.386851497783869e-003	6.512085e-001	1.076107e+001
4.396617122783868e-003	6.035632e-001	1.024189e+001
4.406382747783868e-003	5.536433e-001	9.697318e+000
4.416148372783868e-003	5.016366e-001	9.129412e+000
4.425913997783868e-003	4.477389e-001	8.540305e+000
4.435679622783868e-003	3.921530e-001	7.932218e+000
4.455210872783867e-003	2.767591e-001	6.668318e+000
4.474742122783867e-003	1.571907e-001	5.356730e+000
4.494273372783866e-003	3.524598e-002	4.017210e+000
4.513804622783866e-003	-8.724064e-002	2.669985e+000
4.523570247783866e-003	-1.481110e-001	1.999895e+000
4.533335872783866e-003	-2.084266e-001	1.335679e+000
4.543101497783865e-003	-2.679603e-001	6.803913e-001
4.552867122783865e-003	-3.265790e-001	4.162767e-002
4.559707813085196e-003	-3.669906e-001	-3.958381e-001
4.564344592178722e-003	-3.939499e-001	-6.964598e-001
4.570177043598051e-003	-4.273602e-001	-1.076288e+000
4.575244114876597e-003	-4.559390e-001	-1.395952e+000
4.580509433404270e-003	-4.850104e-001	-1.718251e+000
4.590275058404270e-003	-5.374876e-001	-2.300278e+000
4.600040683404270e-003	-5.881504e-001	-2.862239e+000
4.609806308404269e-003	-6.366024e-001	-3.400101e+000
4.619571933404269e-003	-6.826613e-001	-3.911916e+000
4.629337558404269e-003	-7.261537e-001	-4.395787e+000
4.639103183404269e-003	-7.669161e-001	-4.849932e+000
4.648868808404269e-003	-8.047948e-001	-5.272641e+000
4.658634433404268e-003	-8.396475e-001	-5.662332e+000
4.668400058404268e-003	-8.713430e-001	-6.017541e+000
4.678165683404268e-003	-8.997619e-001	-6.336934e+000
4.687931308404268e-003	-9.247973e-001	-6.619309e+000
4.697696933404267e-003	-9.463549e-001	-6.863608e+000
4.707462558404267e-003	-9.643536e-001	-7.068911e+000
4.717228183404267e-003	-9.787257e-001	-7.234446e+000
4.726993808404267e-003	-9.894171e-001	-7.359591e+000
4.736759433404267e-003	-9.963875e-001	-7.443875e+000
4.746525058404266e-003	-9.996108e-001	-7.486984e+000
4.756290683404266e-003	-9.990747e-001	-7.488754e+000
4.766056308404266e-003	-9.947813e-001	-7.449181e+000
4.775821933404266e-003	-9.867468e-001	-7.368412e+000
4.785587558404266e-003	-9.750013e-001	-7.246755e+000
4.795353183404265e-003	-9.595892e-001	-7.084667e+000
4.805118808404265e-003	-9.405683e-001	-6.882760e+000
4.814884433404265e-003	-9.180104e-001	-6.641793e+000
4.824650058404265e-003	-8.920003e-001	-6.362677e+000
4.834415683404265e-003	-8.626359e-001	-6.046462e+000
4.844181308404264e-003	-8.300276e-001	-5.694340e+000
4.853946933404264e-003	-7.942984e-001	-5.307640e+000
4.863712558404264e-003	-7.555825e-001	-4.887820e+000
4.873478183404264e-003	-7.140259e-001	-4.436465e+000
4.883243808404264e-003	-6.697848e-001	-3.955283e+000
4.893009433404263e-003	-6.230258e-001	-3.446097e+000
4.902775058404263e-003	-5.739248e-001	-2.910851e+000
4.912540683404263e-003	-5.226669e-001	-2.351619e+000
4.922306308404263e-003	-4.694450e-001	-1.770700e+000
4.932071933404262e-003	-4.144601e-001	-1.171338e+000
4.941837558404262e-003	-3.580246e-001	-5.640936e-001
4.948581759043397e-003	-3.182931e-001	-1.353033e-001
4.952628846641259e-003	-2.941085e-001	1.363819e-001
4.957304000003371e-003	-2.658727e-001	4.550704e-001
4.963900289326053e-003	-2.256563e-001	8.985426e-001
4.971927673259421e-003	-1.762289e-001	1.441932e+000
4.981693298259420e-003	-1.155548e-001	2.108742e+000
4.991458923259420e-003	-5.448116e-002	2.780168e+000
5.010990173259420e-003	6.804149e-002	4.128210e+000
5.030521423259419e-003	1.895287e-001	5.466585e+000
5.050052673259419e-003	3.081532e-001	6.775250e+000
5.069583923259419e-003	4.221309e-001	8.034552e+000
5.079349548259418e-003	4.768380e-001	8.639738e+000
5.089115173259418e-003	5.297474e-001	9.225559e+000
5.098880798259418e-003	5.806599e-001	9.789809e+000
5.108646423259418e-003	6.293840e-001	1.033036e+001
5.118412048259417e-003	6.757362e-001	1.084519e+001
5.128177673259417e-003	7.195422e-001	1.133235e+001
5.137943298259417e-003	7.606370e-001	1.179001e+001
5.147708923259417e-003	7.988659e-001	1.221645e+001
5.157474548259417e-003	8.340851e-001	1.261005e+001
5.167240173259416e-003	8.661619e-001	1.296935e+001
5.177005798259416e-003	8.949758e-001	1.329299e+001
5.186771423259416e-003	9.204183e-001	1.357975e+001
5.196537048259416e-003	9.423932e-001	1.382831e+001
5.206302673259416e-003	9.614178e-001	1.404091e+001
5.209584100803550e-003	9.669865e-001	1.409661e+001
5.213262691891219e-003	9.726014e-001	1.414238e+001
5.214286894480873e-003	9.740785e-001	1.415160e+001
5.214894979559366e-003	9.749216e-001	1.415525e+001
5.215160145258464e-003	9.752836e-001	1.415642e+001
5.215456727253504e-003	9.756842e-001	1.415745e+001
5.215658045233234e-003	9.759542e-001	1.415802e+001
5.215870611692489e-003	9.762375e-001	1.415850e+001
5.216045571074722e-003	9.764693e-001	1.415882e+001
5.216224787273562e-003	9.767054e-001	1.415908e+001
5.216414987548089e-003	9.769546e-001	1.415930e+001
5.216596175456520e-003	9.771907e-001	1.415946e+001
5.216817687785914e-003	9.774775e-001	1.415962e+001
5.217028064528208e-003	9.777482e-001	1.415973e+001
5.217311920258606e-003	9.781106e-001	1.415983e+001
5.217572449143380e-003	9.784405e-001	1.415990e+001
5.217908495221142e-003	9.788620e-001	1.415997e+001
5.218256341247086e-003	9.792938e-001	1.416002e+001
5.218714420206101e-003	9.798552e-001	1.416009e+001
5.219184617658207e-003	9.804224e-001	1.416014e+001
5.219928488022906e-003	9.813024e-001	1.416024e+001
5.220665056474115e-003	9.821516e-001	1.416034e+001
5.221857751724645e-003	9.834764e-001	1.416051e+001
5.223555711729257e-003	9.852853e-001	1.416077e+001
5.224641248052466e-003	9.863912e-001	1.416093e+001
5.225493947576602e-003	9.872274e-001	1.416105e+001
5.225796167091013e-003	9.875160e-001	1.416108e+001
5.226231715670749e-003	9.879216e-001	1.416109e+001
5.227085743735910e-003	9.887020e-001	1.416110e+001
5.227280545475101e-003	9.888765e-001	1.416110e+001
5.228431791048498e-003	9.898707e-001	1.416108e+001
5.228991625889991e-003	9.903353e-001	1.416107e+001
5.229623284915951e-003	9.908466e-001	1.416108e+001
5.230139971013367e-003	9.912557e-001	1.416115e+001
5.230442458969940e-003	9.914905e-001	1.416124e+001
5.230740948547860e-003	9.917178e-001	1.416135e+001
5.231074449598623e-003	9.919671e-001	1.416143e+001
5.231307620976371e-003	9.921387e-001	1.416145e+001
5.231621254192686e-003	9.923659e-001	1.416146e+001
5.231927190578268e-003	9.925832e-001	1.416146e+001
5.234512465268302e-003	9.942520e-001	1.416147e+001
5.236967935791152e-003	9.955429e-001	1.416147e+001
5.241571741342258e-003	9.971983e-001	1.416147e+001
5.250234595981828e-003	9.981519e-001	1.416147e+001
5.260000220981827e-003	9.960913e-001	1.416147e+001
5.269765845981827e-003	9.904110e-001	1.416147e+001
5.279531470981827e-003	9.812810e-001	1.416148e+001
5.286600382581021e-003	9.726701e-001	1.416150e+001
5.289347827149765e-003	9.687519e-001	1.416152e+001
5.291478873944126e-003	9.654280e-001	1.416156e+001
5.293572759928551e-003	9.619793e-001	1.416162e+001
5.295824843157611e-003	9.580991e-001	1.416169e+001
5.297388781558917e-003	9.553031e-001	1.416174e+001
5.298373303951049e-003	9.534950e-001	1.416176e+001
5.298744739517233e-003	9.528014e-001	1.416175e+001
5.299133353393369e-003	9.520680e-001	1.416172e+001
5.299503646189396e-003	9.513634e-001	1.416167e+001
5.300001045473578e-003	9.504067e-001	1.416160e+001
5.300993484577530e-003	9.484719e-001	1.416141e+001
5.301904833442145e-003	9.466594e-001	1.416120e+001
5.303727531171374e-003	9.429616e-001	1.416056e+001
5.304266129797472e-003	9.418501e-001	1.415983e+001
5.304530204243785e-003	9.412967e-001	1.415857e+001
5.304667983066074e-003	9.410052e-001	1.415706e+001
5.304776717973529e-003	9.407737e-001	1.415507e+001
5.304890136161822e-003	9.405298e-001	1.415217e+001
5.304926563202625e-003	9.404522e-001	1.415092e+001
5.304962466345638e-003	9.403759e-001	1.414951e+001
5.304991754923496e-003	9.403118e-001	1.414832e+001
5.305023472665906e-003	9.402429e-001	1.414694e+001
5.305086908150729e-003	9.401062e-001	1.414393e+001
5.305168480163645e-003	9.399291e-001	1.413960e+001
5.305312650132609e-003	9.396155e-001	1.413091e+001
5.305477509676061e-003	9.392548e-001	1.411941e+001
5.305727089324417e-003	9.387050e-001	1.409893e+001
5.305994167863664e-003	9.381120e-001	1.407327e+001
5.306286160239477e-003	9.374606e-001	1.404204e+001
5.306589341490026e-003	9.367830e-001	1.400928e+001
5.306965636313447e-003	9.359407e-001	1.397168e+001
5.307344040611017e-003	9.350908e-001	1.393905e+001
5.308012677907615e-003	9.335796e-001	1.389242e+001
5.309136372658140e-003	9.310145e-001	1.383149e+001
5.310389582807533e-003	9.281118e-001	1.377934e+001
5.311800939111724e-003	9.247800e-001	1.373228e+001
5.313427378590840e-003	9.208501e-001	1.368457e+001
5.315518038338917e-003	9.156531e-001	1.362626e+001
5.318193080966718e-003	9.087635e-001	1.355141e+001
5.326786190095877e-003	8.846849e-001	1.329230e+001
5.336551815095877e-003	8.541902e-001	1.296355e+001
5.346317440095877e-003	8.208883e-001	1.260369e+001
5.356083065095877e-003	7.844939e-001	1.220957e+001
5.365848690095877e-003	7.451438e-001	1.178265e+001
5.375614315095876e-003	7.029861e-001	1.132455e+001
5.385379940095876e-003	6.581796e-001	1.083698e+001
5.395145565095876e-003	6.108928e-001	1.032180e+001
5.404911190095876e-003	5.613039e-001	9.780923e+000
5.414676815095876e-003	5.095993e-001	9.216397e+000
5.424442440095875e-003	4.559737e-001	8.630346e+000
5.434208065095875e-003	4.006290e-001	8.024974e+000
5.453739315095875e-003	2.856209e-001	6.765449e+000
5.473270565095874e-003	1.663049e-001	5.456773e+000
5.492801815095874e-003	4.447565e-002	4.118657e+000
5.512333065095874e-003	-7.803438e-002	2.771301e+000
5.522098690095873e-003	-1.389684e-001	2.100561e+000
5.531864315095873e-003	-1.993823e-001	1.435283e+000
5.541629940095873e-003	-2.590483e-001	7.783960e-001
5.551395565095873e-003	-3.178293e-001	1.349437e-001
5.558334918126406e-003	-3.588609e-001	-3.113762e-001
5.566679952921824e-003	-4.073575e-001	-8.474324e-001
5.571184072391148e-003	-4.330953e-001	-1.138456e+000
5.576477351454250e-003	-4.628079e-001	-1.472126e+000
5.582123808185824e-003	-4.938365e-001	-1.816145e+000
5.591889433185824e-003	-5.460074e-001	-2.394751e+000
5.601655058185824e-003	-5.963176e-001	-2.952889e+000
5.611420683185824e-003	-6.443864e-001	-3.486569e+000
5.621186308185824e-003	-6.900327e-001	-3.993879e+000
5.630951933185823e-003	-7.330848e-001	-4.472961e+000
5.640717558185823e-003	-7.733808e-001	-4.922023e+000
5.650483183185823e-003	-8.107688e-001	-5.339380e+000
5.660248808185823e-003	-8.451084e-001	-5.723468e+000
5.670014433185822e-003	-8.762701e-001	-6.072845e+000
5.679780058185822e-003	-9.041367e-001	-6.386198e+000
5.689545683185822e-003	-9.286033e-001	-6.662349e+000
5.699311308185822e-003	-9.495778e-001	-6.900260e+000
5.709076933185822e-003	-9.669813e-001	-7.099038e+000
5.718842558185821e-003	-9.807483e-001	-7.257935e+000
5.728608183185821e-003	-9.908270e-001	-7.376353e+000
5.738373808185821e-003	-9.971794e-001	-7.453849e+000
5.748139433185821e-003	-9.997816e-001	-7.490130e+000
5.757905058185821e-003	-9.986239e-001	-7.485063e+000
5.767670683185820e-003	-9.937105e-001	-7.438664e+000
5.777436308185820e-003	-9.850601e-001	-7.351112e+000
5.787201933185820e-003	-9.727051e-001	-7.222735e+000
5.796967558185820e-003	-9.566920e-001	-7.054018e+000
5.806733183185820e-003	-9.370812e-001	-6.845597e+000
5.816498808185819e-003	-9.139463e-001	-6.598258e+000
5.826264433185819e-003	-8.873746e-001	-6.312932e+000
5.836030058185819e-003	-8.574660e-001	-5.990695e+000
5.845795683185819e-003	-8.243330e-001	-5.632762e+000
5.855561308185819e-003	-7.881004e-001	-5.240482e+000
5.865326933185818e-003	-7.489046e-001	-4.815337e+000
5.875092558185818e-003	-7.068931e-001	-4.358931e+000
5.884858183185818e-003	-6.622241e-001	-3.872990e+000
5.894623808185818e-003	-6.150655e-001	-3.359359e+000
5.904389433185817e-003	-5.655950e-001	-2.820001e+000
5.914155058185817e-003	-5.139989e-001	-2.257013e+000
5.923920683185817e-003	-4.604714e-001	-1.672763e+000
5.933686308185817e-003	-4.052153e-001	-1.071165e+000
5.943451933185817e-003	-3.484404e-001	-4.572009e-001
5.953217558185816e-003	-2.904777e-001	1.758124e-001
5.958336174854600e-003	-2.596273e-001	5.211164e-001
5.963511154473702e-003	-2.280811e-001	8.724390e-001
5.969818710407586e-003	-1.892811e-001	1.298388e+000
5.979584335407586e-003	-1.286953e-001	1.964335e+000
5.989349960407586e-003	-6.769548e-002	2.634876e+000
6.008881210407585e-003	5.482875e-002	3.982758e+000
6.028412460407585e-003	1.765162e-001	5.323145e+000
6.047943710407584e-003	2.955368e-001	6.635974e+000
6.067474960407584e-003	4.101003e-001	7.901533e+000
6.077240585407584e-003	4.651688e-001	8.510606e+000
6.087006210407584e-003	5.184835e-001	9.100799e+000
6.096771835407583e-003	5.698438e-001	9.669889e+000
6.106537460407583e-003	6.190563e-001	1.021574e+001
6.116303085407583e-003	6.659359e-001	1.073629e+001
6.126068710407583e-003	7.103060e-001	1.122958e+001
6.135834335407583e-003	7.519997e-001	1.169376e+001
6.145599960407582e-003	7.908601e-001	1.212708e+001
6.155365585407582e-003	8.267409e-001	1.252791e+001
6.165131210407582e-003	8.595070e-001	1.289474e+001
6.174896835407582e-003	8.890352e-001	1.322618e+001
6.184662460407582e-003	9.152142e-001	1.352100e+001
6.194428085407581e-003	9.379456e-001	1.377803e+001
6.204193710407581e-003	9.577070e-001	1.400103e+001
6.207863701822325e-003	9.642392e-001	1.407099e+001
6.210552458419459e-003	9.685439e-001	1.411104e+001
6.213141296669538e-003	9.724371e-001	1.414147e+001
6.214202268696382e-003	9.739627e-001	1.415110e+001
6.214603235827438e-003	9.745218e-001	1.415376e+001
6.214847923154564e-003	9.748586e-001	1.415505e+001
6.215028890655487e-003	9.751058e-001	1.415588e+001
6.215213841687626e-003	9.753567e-001	1.415661e+001
6.215440396584788e-003	9.756623e-001	1.415737e+001
6.215729379332432e-003	9.760491e-001	1.415814e+001
6.216025524745451e-003	9.764423e-001	1.415874e+001
6.216318204924679e-003	9.768272e-001	1.415916e+001
6.216686762114012e-003	9.773076e-001	1.415951e+001
6.216973095009494e-003	9.776770e-001	1.415969e+001
6.217368400223740e-003	9.781817e-001	1.415984e+001
6.217718226361085e-003	9.786233e-001	1.415993e+001
6.218163225574382e-003	9.791780e-001	1.416001e+001
6.218665375036563e-003	9.797947e-001	1.416008e+001
6.219247743367035e-003	9.804966e-001	1.416015e+001
6.220104020729450e-003	9.815052e-001	1.416026e+001
6.221011030462794e-003	9.825380e-001	1.416039e+001
6.222746750819298e-003	9.844276e-001	1.416064e+001
6.224441215524272e-003	9.861874e-001	1.416090e+001
6.225300255999279e-003	9.870400e-001	1.416103e+001
6.225768880236544e-003	9.874901e-001	1.416107e+001
6.226082059914080e-003	9.877849e-001	1.416109e+001
6.226401330143809e-003	9.880813e-001	1.416110e+001
6.226639761955775e-003	9.883002e-001	1.416110e+001
6.226823344702946e-003	9.884670e-001	1.416110e+001
6.227081550197601e-003	9.886990e-001	1.416110e+001
6.227416981379278e-003	9.889966e-001	1.416109e+001
6.227807287425440e-003	9.893366e-001	1.416109e+001
6.228477662860915e-003	9.899055e-001	1.416108e+001
6.229420245715126e-003	9.906823e-001	1.416107e+001
6.229947362941967e-003	9.911047e-001	1.416111e+001
6.230276377148698e-003	9.913625e-001	1.416118e+001
6.230543132619045e-003	9.915676e-001	1.416127e+001
6.230925390935182e-003	9.918561e-001	1.416140e+001
6.231191589042555e-003	9.920537e-001	1.416145e+001
6.231437781609756e-003	9.922336e-001	1.416146e+001
6.231727599485820e-003	9.924418e-001	1.416146e+001
6.232147411618336e-003	9.927366e-001	1.416146e+001
6.234076019089630e-003	9.939865e-001	1.416147e+001
6.236453395623304e-003	9.952751e-001	1.416147e+001
6.241208148690650e-003	9.970235e-001	1.416147e+001
6.250717654825344e-003	9.980620e-001	1.416147e+001
6.260483279825343e-003	9.958978e-001	1.416147e+001
6.270248904825343e-003	9.900337e-001	1.416147e+001
6.280014529825343e-003	9.809782e-001	1.416148e+001
6.284344515566309e-003	9.758481e-001	1.416148e+001
6.287151602997615e-003	9.720135e-001	1.416150e+001
6.289132708732446e-003	9.691024e-001	1.416151e+001
6.290855377776584e-003	9.664320e-001	1.416154e+001
6.292845561512259e-003	9.631997e-001	1.416160e+001
6.294960593693832e-003	9.595976e-001	1.416166e+001
6.297505736861058e-003	9.550817e-001	1.416175e+001
6.298410495806953e-003	9.534253e-001	1.416176e+001
6.298849245982168e-003	9.526044e-001	1.416174e+001
6.299259035748533e-003	9.518291e-001	1.416170e+001
6.299745998224788e-003	9.508989e-001	1.416164e+001
6.300329319259072e-003	9.497722e-001	1.416154e+001
6.301144248977673e-003	9.481730e-001	1.416137e+001
6.302557540142285e-003	9.453537e-001	1.416104e+001
6.303232296744185e-003	9.439871e-001	1.416087e+001
6.303620560771984e-003	9.431907e-001	1.416074e+001
6.303895838844901e-003	9.426221e-001	1.416062e+001
6.304083861298111e-003	9.422318e-001	1.416046e+001
6.304232983241060e-003	9.419210e-001	1.416022e+001
6.304367236402182e-003	9.416400e-001	1.415979e+001
6.304494745339694e-003	9.413719e-001	1.415904e+001
6.304621468429294e-003	9.411040e-001	1.415776e+001
6.304735553418771e-003	9.408616e-001	1.415596e+001
6.304838617178882e-003	9.406415e-001	1.415374e+001
6.304891875010041e-003	9.405265e-001	1.415224e+001
6.304918258455752e-003	9.404700e-001	1.415131e+001
6.304950753260877e-003	9.404010e-001	1.415004e+001
6.304983218958479e-003	9.403305e-001	1.414874e+001
6.305012653351242e-003	9.402665e-001	1.414749e+001
6.305065318687890e-003	9.401530e-001	1.414504e+001
6.305160039966114e-003	9.399476e-001	1.414018e+001
6.305257638513881e-003	9.397355e-001	1.413448e+001
6.305447726462644e-003	9.393202e-001	1.412165e+001
6.305669802243108e-003	9.388317e-001	1.410410e+001
6.305941091708222e-003	9.382302e-001	1.407877e+001
6.306222348485007e-003	9.376031e-001	1.404917e+001
6.306620556283972e-003	9.367132e-001	1.400620e+001
6.306965342768709e-003	9.359415e-001	1.397169e+001
6.307326518249259e-003	9.351302e-001	1.394065e+001
6.308048869210359e-003	9.334981e-001	1.389000e+001
6.309023873482489e-003	9.312732e-001	1.383664e+001
6.310359135275294e-003	9.281828e-001	1.378065e+001
6.311696639808986e-003	9.250285e-001	1.373549e+001
6.313385366569356e-003	9.209529e-001	1.368580e+001
6.315377027601300e-003	9.160094e-001	1.363016e+001
6.318069474384494e-003	9.090869e-001	1.355490e+001
6.326190579203453e-003	8.864719e-001	1.331155e+001
6.335348516612822e-003	8.581242e-001	1.300601e+001
6.345114141612822e-003	8.251615e-001	1.264992e+001
6.354879766612822e-003	7.891408e-001	1.225993e+001
6.364645391612822e-003	7.501472e-001	1.183697e+001
6.374411016612821e-003	7.083271e-001	1.138262e+001
6.384176641612821e-003	6.638380e-001	1.089859e+001
6.393942266612821e-003	6.168475e-001	1.038670e+001
6.403707891612821e-003	5.675322e-001	9.848887e+000
6.413473516612821e-003	5.160780e-001	9.287164e+000
6.423239141612820e-003	4.626783e-001	8.703647e+000
6.433004766612820e-003	4.075343e-001	8.100534e+000
6.452536016612820e-003	2.928490e-001	6.844666e+000
6.472067266612819e-003	1.737471e-001	5.538455e+000
6.491598516612819e-003	5.201994e-002	4.201573e+000
6.511129766612818e-003	-7.050144e-002	2.854196e+000
6.520895391612818e-003	-1.314838e-001	2.182968e+000
6.530661016612818e-003	-1.919741e-001	1.516856e+000
6.540426641612818e-003	-2.517444e-001	8.587455e-001
6.550192266612818e-003	-3.106506e-001	2.124989e-001
